essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6,comments
13526,5,"In the memoir by @PERSON1 the mood in the memoir by grateful, friendship. The first @ORGANIZATION1 @CAPS1 Narciso was very grateful cooking that is still with me today (And for which I am @CAPS2 grateful that means that Narciso like these there cooking and it very grateful.The @ORGANIZATION1 shows that Narciso is very friendship with his Parents and friendship ""All of these cultures came together as a family in the memeior by @PERSON1 the two @ORGANIZATION1 @CAPS3 How Narciso @CAPS4 grateful and friendship. ",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
7310,3,The features and setting in the story affected the cyclist because they made his journey to Yosemite even harder. In the story it says that it was so hot he could drop dead from heatstroke. Also his lack of water made him extreamly tired as he petaled. Next the sun was beating down so not only was he tired due to his lack of water but also because of it being so hot out he was loosing water and energy from his sweat. Thats why the features and setting made his journey to YoSemite difficult.,2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
14962,6,"In the excerpt from ""The Mooring Mast"" by Marcia Amidon @CAPS1, there is an obstacle the builders of the Empire state Building faced in attempting to allow dirigibles to dock there. This idea would not work because the dirigibles is way to heavy, and that would cause more pessure towards the Empire state building. When there a massive amount of pressure on the building, it would collapse. ""The dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation, which nearly eleven hundred feet below."" Another obstacle is it was expensive to build it. ""Over sixty thousand dollars' worth of modifications had to be made to the building's framework."" In New York there are many places and people are tightly packed. There isn't any space that is big enough for the dock. ""Some were as long as one thousand feet, the same length as four blocks in New York city."" These are the main obstacles of the Empire state building to allow dirigibles to dock.",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY3"
6881,3,"In the story ìDo Not Exceed Posted Speed Limitî the setting affects the cyclist in many ways. The speaker tells us that heís riding his bike in the middle of the desert in June. This shows the author is probably very hot. The author tells us that the road turned into hills and bumps. This would make it more difficult for the author because he would have to use more energy to move up the hill. And lastly, the cyclist tells us that the ìtownsî he came to were abandoned and uncared for. This would not be good for the cyclist because he would be able to get water for his trip.",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
4401,2,"Censorship, or the ability to control what is seen or heard, is a term that is taken very differently from one person to the next. Music, if it is found offensive or inappropriate, can be consored or even banned from listening. Some magazines that are found at grocery stores, libraries, and sometimes even airports, have @ORGANIZATION1 covers on the front to visually censor the front page of the magazine. Movies are given ratings based on their level of explicit material, and when shown on basic cable, they sometimes can have either silenced words, or more appropriate words brought in to fit the dialougue in the movie. Books, although very rarely, have been banned from libraries and censored from the entire world. Some books have been previously censored, but became uncensored and brought back to libraries. In my opinion, censorship should not be based on a single person's view of the material, but rather on the viewpoint of the public. Growing up, my parents would watch carefully about what shows I watched, what music I listened to, or the types of magazines that i looked at.     When I was growing up, I loved to watch professional wrestling. I loved to watch big scary guys as tall as seven feet hitting each other with steel chairs, crashing each other into tables, or throwing each other off of twenty-foot steel cages. My brother and I used to have a favorite wrestler that we would for every week, @PERSON1 @CAPS1 could freighten any other wrestler who stood in his way. My brother and I loved to watch @PERSON1 @CAPS1 compete every week for a chance at a world chamionship belt. As time passed, professional wrestling began to welcome in beautiful women into their business. These women would come out onto the ring with tight, shiny, lingerie on as they became eye-candy for the men who watched professional wrestling. One day, I'm watching two girls fighting in a match when my mom walks in. She takes one look at the half-naked girls fighting each other and turns off the @CAPS3 and declares that professional wrestling is too adult for me. Even though I was twelve at the time, I didn't want to get in an argument with my mom about how much I should be allowed to see. Censorship can be based on the ideas and viewpoints of the parents and guardians.     I was in grade school when I fell in love with the show, '@CAPS4 @CAPS5 @CAPS6.' @CAPS7 is a show about four boys who go on unintentional adventures to save their @CAPS4 @CAPS5. These four boys, who are all around eleven years old, use curse words that some adults would be afraid to use in every day life. Their behavior is very controversial and the show itself has been forced to ban a few of their episodes for safety reasons. One problem with @CAPS7 show was that my dad loved @CAPS7 show as well, and tried to get my mom to like the show. When my mom saw the show, she immediately banned me from watching it because of its explicit content. Now that I am older, I am able to make my own decisions about what I watch, but as a kid, my parents decided what was appropriate for me.     I grew up listening to several different types of music. My brother listened to rap, alternative, and even songs that were in musicals because he was in show choir. My dad introduced me to classic rock, and my mom loved soft rock. Although I didn't necessarily like the music that my mom liked, I learned to love my dad's music and my brother's music. I loved to listen to music from artists like @ORGANIZATION4, @ORGANIZATION1, @LOCATION1, @ORGANIZATION3, @CAPS8, @CAPS9, and so on. My musical tastes branched out into a variety of different genres. One day, I'm walking in the hallway when I hear some music coming from the living room. I go to see what is playing because it sounds unfamiliar. My dad and my brother told me to go into another room and not listen to the music. The song was by a band named @ORGANIZATION2. Even though it might seem unfair, censorship, given by the parents and guardians, is very necessary.     Although some people might find a certain piece of material offensive, it doesn't mean that the entire world should be banned from the material itself. If that person wants to keep away from the material and keep their kids from seeing or listening to that material, they are able to do that. Censorship, given by the parents or guardians, is the best way to view censorship. Nothing should be banned from a library, music store, or any other place that sells these materials. Censorship is important, but the entire banning of a certain piece of material is unjust.",5,5,,5,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
3014,2,"There are many types of materials in the library to entertain you. Some of these materials @MONTH1 be books, magazines, movies, and music. Each person has their own type of information and genres that they like. For example, most teenage girls love to read young romance stories, and about young peoples' lives; @CAPS1 people like informational books. Everyone is different in their own way. The material they choose to read is their own choice.           How would you feel if one of your favorite books or magazine were taken off the shelves of all the libraries? You would probably wonder why such a thing would happen. Well, some people would like to argue about how some of the information that is contained in such materials are offensive or innapropriate. They want these types of things to be taken off the shelves. But is it their decision to say that some things offend people?                       Everyone has their own opinion and can make their own choice on what they want to read or what they do not want to read. In my opinion, these types of materials should stay on the shelves. It is simple, if you do not like a certain genre of magazines or books, do not read them. If you hear someones music, and it sounds completely awful to you, then just walk away or listen to your own music. Theres a new movie out about how the world is going to end, and you disbelieve in the fact that the world will not end that way, do not go and see it.      Some parents do not want their children to know about some of the things that are out there in the world, which is completely understandable. But, everyone has rights to what they want to know and what they do not want to know. If everyone had a right to take away some books that they think are not appropriate, do you think there would be any books left? The thing is, is that in today's society, people want to do what they want and think what they want. Some people do not agree with most things, but that is something they will have to face, because not everyone can be happy",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
7040,3,"The features of the setting in the essay, ìRough Road Ahead: Do Not Exceed Posted speed limitî affect the cyclist. As the cyclist rides to his destination, he encounters obstacles and views his surroundings. The author gives the starting setting in the second paragraph as ìa reservoir campground outside of lodi, California an early. Summer evening.î The reader is informed that the temperatures are not in summers in California. This gives the cyclist his main conflict, the lack of water. With temperatures being high, it is easier to become quickly dehydrated. The author stated, ìThe sun was beginning to beat down and I was traveling through the high deserts of California in June. Also, to cyclist encounters a ridiculously largeî snake in the middle of the rode. The reader is aware that there are many conflicts which one can encounter while cycling. There are finally many features of the setting that let the cyclist know where he currently is, and the place where he wants to be most, the cool pines and rushing rivers of Yosemite.î @CAPS1 the essay, the cyclist is determined to reach Yosemite, and although he faces troubles, he doesnít give up and is relieved when he finally receives water.",3,3,,3,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
1412,1,"Dear @CAPS1 @CAPS2 Readers, Some of you might think people exercise computers. They don't act outside enough or interact with family or pets. You also @MONTH1 think that they are not getting enough exercise.Well you are right but I am going to explain way your wrong. You can do things like learn, socialize, and actually become healthy. The first thing you could do is learn. While you are on the internet you can go to learning websites. Some of thoes websites can teach you about faraway places like @LOCATION1, @ORGANIZATION1, @LOCATION2 and many more. You can also learn about people and their cultures. Take @CAPS3 @CAPS4 for example, you could learn their culture and the @CAPS5 they celebrate and why. Another thing you could do is take online classes if you are having trouble in school. Another thing you could do so the computer is socialize. You might think or say that when you are on the computer you cant socialize with family and friends. Well you can. There are websites like @CAPS6 and facebook where all you do is talk to family and friends. Now you can webcam people. When you webcam you can see the person whom you are talking to you can hear them and they could hear you through a microphone on the webcam. Lastly you could go into chatrooms like @CAPS7 ( aol instant message ) and talk to people while you are on that sight. The last thing you can do is become more healthy. Is it not surprising? yes, you can go onto websites that teach you day by day how to eat right and exercise. Websites like @PERSON1 esang.com car give you a might eating schedual right for your . After that website you could go out and get the you will need. Another thing that the computer offers is hand-eye coordination. While you are looking at the screen your had is controling the "" mouse"" while the, mouse controls where you go on the worldwide web. Lastly you will eventually want to go outside after visiting websites that show you moments and gardens of this world. So now hopefully you agree with me that computers do acctually benift some things in life. I have showed you what you can learn about, talk to people and socialize and lastly help you with your health. ",5,5,,10,,,,,,,,,,,,,,,,,,,,,"ID1,ORG2,STY3"
14857,6,"The builders of the Empire State Building faced difficult circumstances and many obstacles during the task of designing a brand new Empire State Building to accompany this new means of travel. The builder's mission was to design the top of the Empire State Building to accommodate the mooring of blimps over one thousand feet in the air. The first obstacle was designing a landing area. This was difficult because the architecture needed had never before been created or even attempted in the past. A second obstacle was having to make sure the Empire State Building could withstand the stress created by the blimp. Paragraph @NUM1 says ""The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation."" The difficulty with this obstacle was having to refurbish the steel frame at the Empire State Building which took lots of time, work, and over sixty thousand dollars. ""The greatest obstacles to successful mooring was nature itself."" There were violent wind currents at the top of the building and the blimps were never very stable. There were many pedestrians under a moored dirigible so this was a very dangerous obstacle. Lastly, the pre existing laws of airships flying the low over urban areas posed a new problem. even with successful architecture, laws disallowed the blimps in the first place! Planes were also becoming more popular.",4,4,,4,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY1"
1595,1,"Dear local newspaper, @CAPS1 opinion on the effects computers have on people is they help make every day life easyier. First off, you can chat with people from long distances. Also, it makes home work, and finding information a lot easyier as well. Last but not least when you have nothing else to do, you can play games, and watch videos from online. One of the best things about computers is going online and chatting with @CAPS1 friends. Even if the are across the country, you can still chat with them, for free! Also, if you can't get in touch with them, you can send them a @CAPS2-mail, and as soon as they log on, they will get your message. Best of all, when you forget to write your home work down, you can go online, and ask one of your friend what it was. Besides talking to people, you can do your homework on a computer as well. All you have to do is make a word document, and type with the keys. Let me just say this is a lot better than having to write with a pencil. Not to mention, typing a paper is a lot neater. Also, if you are doing a report on something, all you have to do is look it up on the internet, and you'll get endless information about it, all on your computer! Last but not least, you can play games on your computer. Whenever someone is bored doing nothing they can just turn on a computer, and play their favorite game. Not only is it fun, but it teaches hand-eye coordination as well. Some people say they don't have the money for games, but little do they know, there are millions of free online games, that any age can play. This is great on a boring day when you have nothing else to do. In summary, the effects computers have on people is they help make everyday life easyier. You can chat with people from long distances, and it even makes home work much easyier to complete. Not to mention it has fun games for people to play when there bored, or have nothing to do. I strongly belive that computers have a positive effect on people, because of all the things they offer, and help us on. Thank you.",4,4,,8,,,,,,,,,,,,,,,,,,,,,"ID1,ORG2,STY2"
7251,3,"The features of the setting affect the cyclist in many ways, they ware heat, lack of water, and hills. While on his journey he almost gets dehydrated because he does not have a good supply of water and he said they taste ìlike battery acid.î And he had to convince up the road for anothe @NUM1 miles so that he could finally replenish himself",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
4601,2,"Your @CAPS1     @CAPS2 are many things done and said in this world today that people take offense to.  It could be something someone said about one's relgion, or taking away @CAPS1 of others. Do you believe that books, music, movies, magazines, and articles should be taken off the shelves at stores just because people find it offensive?  I don'@CAPS3 believe it should work that way.  @CAPS2 are a variety of different relgions, races, and beliefs in this world, so if we took something off the shelf everytime found it offensive we would have nothing left to sell.     When it comes to younger children they are not going to know what to think and believe. When seeing and hearing things, children start to believe it.  The media that adults find offensive should not be published and out in the open for children to see and listen to. Even though the kids @MONTH1 not take offense to any of the media, you still have to think about the parents and what they believe is right for their children. Many effects on life are put into the media everyday for everyone to see, and some parents @MONTH1 not find it suitable for their children to be hearing about it.  Drugs, alcohol, and curse words have a big effect on children and their lives today. I believe it is our responsibiltyto protect from all harm until they are old enough to fight for themselves, and make their own judgements.     Our religion is a big part of your life because it determines what we believe in, and in we think is right or wrong. Your parents teach you the way they want you to act and teach you the difference between what they think is right and wrong.  I was taught to always be respectful to others and try my hardest in whatever it is I @MONTH1 do.  Some people @MONTH1 have an actor or actress as their role model, so whenever they see that certain person on @CAPS3.V., you tend to think that whatever they do is okay for you to do.  Some parents @MONTH1 take offense to a show on the television because they don'@CAPS3 believe that is right for their kid to be watching.  While others don'@CAPS3 see a problem with it.  So if we cancel that show on @CAPS3.V., you are making one family happy and many others upset. When it comes to the movies, people have their own different ratings for movies, but the state rates them whenever they come out.  Now at movie theaters you must be eighteen to see a @CAPS5 rated movie, or you must have a parent with you because you going by yourself and your parents not knowing get upset those of manys.  With libraries and movie theaters they have what the state thinks is for adults only in their own little section. My parents believe that if @CAPS2 is a law for something it is @CAPS2 for a reason and we are going to obide them.  As with some parents they have their own rules.  Such as some parents think it's okay for their children to drink under age as long as they stay home with them and they know what is going on.        A few years ago my little cousin was watching a movie with me that was rated @CAPS6.  I didn'@CAPS3 think anything of it and just turned they movie on and we watched it.  It had a few words in it that his parents didn'@CAPS3 agree to him watching, and he really liked the movie.  His favorite quote from the movie was something his parents did not want him hearing at his age.  He didn'@CAPS3 know any better and since he thought it was so great, he was walking up to people saying that quote.  His mother was not happy and asked where he had heard it from and he told her the movie, and she didn'@CAPS3 think that he needed to be saying that and he got in trouble.  I told her it was my fault, I let him watch the movie and didn'@CAPS3 think anything of it because my parents let me watch it when I was his age.      It just comes to show that, @CAPS2 are many different things in this world today that not everyone is going to agree on.  So if we took something off the shelf because someone took offense to it, we would have nothing left in this world today.  We learn about the things we do in life because the state has requirements that have to be passed.  What we learn outside of school is up to your parents based on what they believe.  So if @CAPS2 is something out @CAPS2 you don'@CAPS3 believe in stay away from it, and let those who do believe in it enjoy learning about it",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
4289,2,"As a small child I remember my mom reading me stories to put my to sleep. There was always one book that I remember the most named, 'A light in the @CAPS1' by @PERSON1. As i was walking into my public library the other day i was looking at the books that had been cenored because it encouraged, the following; mistreating parents, offensive language, bad habits, and other things. I was mad that this book had, essentally, been erased from all of children literature just because a few people @CAPS2 that it gives a bad message. Think about it though, when you are a child either having a book read to you, or reading one yourself do you honestly pay attention to such small details?    I do not think that books and music should not be censored, because society does a good job of thinking and figuring out what is acceptable and what is not. I understand the idea of warning labels, but i feel that censorship is too far. In the example I used in the paragraph above, that actually happened to me. So, i do not think that things should be censored just because a small group of people think that it is inappropriate. Even when i read that book today i do not see any of the reasons that were listed in the book. Therefor beleive that it was unjustly censored, meaning that a really good book will never reach the eyes and ears of child that deserve to hear and read it.     Over the years many things have been censored, some had an actual reason, others maybe were looked at and censored because somebody did not like how they read the book. the point is, is that people should have a choice of what they can get from their public or school library. Maybe, they should just give an idea saying that there is potentailly inapprapriate materail in that certain book and should not be read to or by a certain age group. when you look back to your childhood and think of all the books that were read to you that you enjoyed, how many of those books have been cesored for reasons that make no sense? That is the primary reason why I believe there should not be any censorship",4,4,,4,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
6516,3,"The setting affects the cyclist because the cyclist believes that he has a nice, short, flat distance to travel to get to Yosemite but instead it is a long, hilly(rough),  hot journey. He only prepared himself for a quick ride, bringing only enough water for that ride, and wasnít prepared for the reality of his ride. First of all he is riding in the middle of the day (the hottest part) in the ìhigh deserts of colifornia in Juneî I know when I go to camp here in @LOCATION1 during the summer I drink I drink six to seven liters, but the author only mentions a ""few bottles of water"" which aren't going to help him in that heat. Secondly, the cyclist believed that the old men had given him a safe path to follow but instead he came across a ìridiculously large snake. It really looked like a diamond backî That is a poisonous snake and the cyclist has barely able to ìease postî it because, of his lack of water. Lastly, the cyclist expected the old men to give him an easy path on a flat terrain when in fact it was ìreplaced by short, rolling hillsî which means you have to put more effort (using more water) to climb the hills. The setting definetely affects the cyclist because it makes it more difficult for him to reach his destination but without a few bumps in the road, how is he to learn a life lesson?",3,3,,3,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY2"
10605,4,The resoned the author concludes the story with this paragraph because I she fail the test and make your learned to apprecite nature a litter bitter.,1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
3985,2,"Dear Newspaper staff, @CAPS1 @CAPS2 is @PERSON1 I @CAPS3 to @CAPS4 @CAPS5 @CAPS6 I am in the @NUM1 grade. The reson for this letter is that I belive that certain material, such as books, music, movies, magazines, etc. Should be removed from the shelves if they are offensive. The reson why I think it should be done because kids know days minds be every where from pron to games to bad music etc.            In @CAPS7 books, magazines, movies, have things in it that shouldnt be in there. When kids get a hole of it they act like they anit never seen nothing like it. When they get on the computer they get on web sites that they know they are not suppossed to be on. If we didnt have these things we wouldnt have to worry about the loud music, the virus on the computer and the books being riped up. But know a days there are so much stuff people can do to get all of things.           If someone just removed all the things that are found offensive from the shelves. That would be so wonderful for everyone. If they leave all the materials out there its going to be more and more problmes. When they just take it off everything will be in grate shape",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID3,ORG2,STY3"
12447,5,"The mood created by the author is very happy and grateful throughout the memoir. It is very interesting also, when he's talking about when his parents first bought the house and how happy they were in 1961 when they made their home into a traditional Cuban home, ""Within it's walls, my young parents created our traditional Cuban home, the very heart of which was the kitchen."" (@CAPS1 @NUM1) In that @CAPS1 he also says how he got his culinary skills from his parents and that he was grateful for it. He also says, ""My mother and father had come to this country with such courage, without any knowledge of the language or the culture. They came selflessly, as many immigrants do, to give their child a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" (@CAPS1 @NUM2) @CAPS3 you can tell a lot about his parents by those two sentences. @NUM3. They care about their children @NUM1.) They're not selfish @NUM5.) They're not afraid to make sacrifices and @NUM6.) They can adjust to new things and new surroundings. @CAPS3 by everything I have said the mood throughout the memoir was happy, kind, caring and many moods similar to those. The same moods came everyone that was mentioned in the memoir.",4,3,,4,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY1"
4019,2,"The shelf is an object that holds many types of diffierent materials such as movies, books, magazines, and music. Its all media and entertainment. But not everyone likes the media because one or all of these materials @MONTH1 be offensive towards the foriegn and children.     Censorship in our libraries could get a little graphic and such. Yes we all the it in movies and music, but we do not want it in our libraries. A library is a place for study and learning for educational purposes. There are not for entertainment and things of that nature. Sometimes they could be a little fun but for the most part, people would like to take there children and show them something to help there minds focus on school. By all @CAPS1 rated @CAPS2 movies, dirty music, adult books and magzines should be taken off the shelves.      One day as I was in the state library looking on the shelves for a book on @LOCATION1 and its people. As I was reading the book, it said some very mean and offensive things about the @CAPS3 people. I thought to myself that this book should be takken of the shelves forever and never seen again. It shocked me that someone would put that book in a public library and let the foreign and others read it. After some people read about the @CAPS3 people; They had second thoughts and started get angey and disliking them for theses things and offensive comments made!     Magazines and movies should be taken of the shelves in the catagories in my opinion of the poeple in different countries and the way they live. That could be very sad for someone because they could of really went through everything in that movie or what ever that magzines says. Another reason censorship should be under control is the titles to these materials. If a child looks at an adult film and it happens to be for a child, wouldnt you think thats a little offensive? I know I would. There is no way I want my child watching some violet movie.      We have to think for our children and the people that come in form different countries when it comes to public libraries. If censorship is not observed carfully then we could make the foriegners very angry or make our children become very violet and reckless because of the films on the shelves, and the people that come in to our country would never come back if they picked up the book that they might of thought that was int interesting but turns out to be very offensive in there opinion. Censorship is very imprtant in libraries and on the shelves",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
13589,5,"The mood story the author creates is a prideful memoir of his life/home and what others did for him, while living in a time of hate/racism. He feels foreverly grateful for the love and sacrifice his parents showed to him. He was happy that during these times people of of different culture/ethnicity were treating all in the community like family. The mood and emotion of this memoir is of pride/love for others and caring.",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
17975,7,"About three years ago, my family and I spent a weekend at @ORGANIZATION1 @ORGANIZATION1 sun dusky, @LOCATION1. It was a perfect weekend except driving four hours in car with older & younger siblings in the car. It was lould, there was crying, there was all of that annoying junk, but I was patient. When my family & I arrived at @ORGANIZATION1 @ORGANIZATION1 it was crowded! Like jam pack crowded. My mom took little sister & brother on the kiddy rides & my dad took my brother and I. My group went on all of the big scary rides. I went on about every single scary ride that day except for the @CAPS1 @CAPS2 @CAPS3!!! This ride was the biggest one of all time. I was dying to go on it. My group got in line & relize their line was about half a mile long & there park was going to clothes soon. Twenty minutes laterÖ I was being so patient in this line. We were in the quarter of a mile range in the line. My dad decided it wasnít worth it. So my group met up with the rest of my family & we sadly left @ORGANIZATION1. It was one of the most sadest ride  move ever. So maybe next time I should be more patient.",8,8,,16,,,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,2.0,,,,,,,,,"ID1,ORG1,STY3"
15445,6,"Based on the excerpt the builders faced many obstacles in allowing dirigibles to dock at the Empire State Building. As in paragraph @NUM1 ""the greatest reason was safety."" The most important issue was the blimps used hydrogen which was highly flamibale. An accident would of been tragic because of the heavily populated downtown @CAPS1. Also nature proposed a big obstacle as well ""The winds on the top of the building were constantly shifting due to violent air currents."" @CAPS2 there was an existing law against flying airships to low over urban areas.",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
10380,4,"The author concludes the story in winter hibiscus, Kind of funny/ weird like . The concluding sentence is ëwhen they come back saeng vowed silently to herself in the  spring, when  the snow melt and the geese return and this hibiscus is budding, then I will take that test again. I know one thing the part of the title is in the concluding sentence, so it is basically it is concluding the whole  story, plus the characters",0,0,,0,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
4286,2,"I think that the books, music, movies, magazines, etc., should not be removed from the shelvs. If a book, magazine, movie, etc, is found offensive then you should just walk away and ignore it. Dont go back and keep looking at it because what you find offensive someone else might like.      The world won't change around you so you shoud do the smart thing and ignore it. If somthing is found offensive on censorship in libraries then mabey its not a good idea for you to be where you are in that library. And if somthing does offend you, you should still act appropreatley and deal with the situation the right way.     When i was younger i used to see book's with a cover titled @CAPS1, @CAPS2, @CAPS3, @CAPS4, etc., and would think it was funny, but the adults didnt think so. The books are put there for people to read not just to look at. The books, music, movies, magazines are not there to offend you in any type of way.  If you find somthing offensive then you should just move away from that area, so that you wont worry about having to be offended.      Diffrerent people like different things, so they will have many different verieties to choose from in a library. They might have some things that really offend you or they might have some things that you really like. You have to make a wise choice and know that if somthing is goin to offend you stay away from it.     Censorship in libraries have every right to put up any and every peice of book, music, movie, magazine, etc., because it in their phacility. They should'nt have to worry about people being offended by anything they put up. They should'nt have to worry about people being offended because @PERCENT1 of the time the things they put up are not bad at all, 'it @MONTH1 even be helpful,' but to one person it @MONTH1 be harmful or offend them.     In @CAPS5, censorship in libraries should be able to post or shelve anything they want. If your offended/not offended they have every right to shelve whatever it is. because in the real world you dont always get what you want, and you wont always like what you see",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY3"
8901,4,the author added that sentence to the story to show how much Saeng cared about the snow and the plants. She says that she much rather do gardening then school work. She loves planting new things.,0,0,,0,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
15636,6,"The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there is that they had to make the Empire State Building taller. The builders added a mooring mast to the top of the building to allow dirigibles to anchor the for several hours for refueling or service, and to allow the passengers on or off the dirigible. The dirigibles were docked which meant that the electric winch, in which hauled in a line from the front of the ship and then tied to the mast. The architects designed a shiny glass and chrome-nickel stainless tower that would be illuminated from the inside. The roof had to be completed before the framing for the mooring mast could take place. Everything went as planned as the builders wanted tpo.",1,0,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
9100,4,"The author concludes the story with this paragraph, because it's important to the story. Also it closes the story up. Its exploning that the girl is starting to adjust to the new area, and is going to try harder to get along well there. So by saying shes going to take the test again. It means shes going to look at it in a new way. The authur put this at the end trying to make sense of everything and show the girl had changed.",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY2"
1731,1,"Dear Local Newspaper, ""@CAPS1 people have any viruses in there head?"" @CAPS2 they need a maricle to pop up away from the computer. Why I stated that is @CAPS2 its unhealthy for many people. Its not using time wisely. But most importantly, it can get you into trouble you don't want to be in. Stick around if you want the anecdote for the computer virus so people can be cured. OMG!!! My stepfather needs to get of the computer! It's unhealthy the amount of time he spends online. He needs to get up and move around. But instead he just sit there online everyday eating. Another reason why its unhealthy is, as you get older your bone's get weaker and when your old you can't move lik you use to and want to. Man just think, if we didn't have a computer, all the time/money people spend on computers can be spent for stuff more useful. For example @NUM1 out of @NUM2 people love computers more than life itself. @PERCENT1 of the world spend their time doing somthing active instead of being on the computer."" @CAPS3 an computer is nice but you got to know that you, can't get controlled by it. ALERT! ALERT!!! Sirence is getting closer and closer to my house. I am getting scared @CAPS2 I am online and i'm wondering if i did anything wrong. But it wasn't me who the cops was coming for, it was my next door neighbor. I guess he was doing illegal stuff online that he had no buisness doing. See computer's can get you into trouble. For example, I remember when i got into trouble with my parents and they look the computer away from me. Now, you know why computers effect people. How unhealthy it is, to many people. Why it takes up so much time from people's life. And all the trouble it puts people through.",5,4,,9,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY2"
13096,5,"The mood created by the author in the memoir was mellow because he's talking about his life and his greatfuless to have been raised in @LOCATION1. Also the mood was happy, because he said ""I will never forget how my parents turned this simple house into a home"" which is him talking about how his parents made @LOCATION1 feel like home. Those with the moods of the story",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
16403,6,"In building the Empire State Building, builders had to deal with numerous obstacles to allow dirigibles to dock there. The first obstacle was what the dirigibles would attach to. Builders thought that by adding a mooring mast it would make docking easy, although they disregarded the building's foundation. The builders realized that the foundation was not nearly strong enough to accommodate dirigibles, so over an additional sixty thousand dollars was spent to make it stronger. Builders then had to brainstorm how passengers would board, along with a place for baggage and ticketing. To resolve this, a glassed-in observation area and open observation platform were constructed. Another obstacle was the existing airship law for how low they could fly. The dirigibles clearly went against this law and the idea for using the mast for docking. After failed attempts at docking the idea went away, and builders realized the plan would never work.",2,3,,3,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
