essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6
4220,2,"Libraries are ment for all types of books, movies, music, magazines. It gives you a variety of things to look at or even check out. An offensive book or movie or even music shouldnt be taken off the shelf just because it has a few bad things in it. People @MONTH1 or @MONTH1 not agree with this, but everyone is entitled to their own opinion. Through my own experiences, observations, and the reading I will help and explain my own opinion in why i dont think offensive books, movies,music, and magazines should not be taken off the shelf.     If a book is offensive it does not deserve to be taken off the shelf. Somebody most likley worked hard on that book so it could be put on to the shelf. If you find a book offensive it should be put off into a different section that tells you in head of time what books are in that section. I have not had any real experiences with this but I know people are awear of what are in the books before they're put onto the shelf and would therefore not put anything offensive next to a childrens book. Same thing with music and @CAPS1's. Music is music and it is there to be listened too. People like all types of music and have their favorite bands so if they dont like certain bands because they swear or whatever doesn't mean that album deserves to be taken off the shelf. @CAPS1's usually have the rating on the front so if it is not appropriate for your age than dont pick it up. If it has nudity or sexual content it will tell you or be put in a different section. For instance at my old library where I used to live in @LOCATION1, @LOCATION2 they would put all rated @CAPS2 movies into a different section and if you were going to check it out you would have to be @NUM1 or older or have a parent with you. It is really all up to the person, they could either make the right choice or the wrong choice. It's not the libraries fault if you pick up an offensive book because well, you should have some common sense.          The libraries shouldnt have to take offensive things off the shelfs because some people lack common sense or just dont know what they are doing. They could make more of an effort too kind of seperate bad from good, wrong from right, and even appropriate to non appropriate. But it is usually all up to the person making that decesion.                                                             - @PERSON1",4,4,,4,3.0,3.0,,,,,,,,,,,,,,,,,,
7070,3,The features of the setting affected the cyclist. For example their was not towns close near. One reason this affected the cyclist is because if the towns were near each other if he ran out of water there would be stores close by. In addition he could have a heatstroke and there would be no one around to get help from and he could easily die. In my point of view of the reading I believe where he was located is what affected him mostly.,1,1,,1,,,,,,,,,,,,,,,,,,,,
694,1,"Dear @LOCATION1, I believe that computers benefit society very much. I believe so fo various reasons that I will state through out this passage. Although sometimes people spend too much time on computer it doesn't mean computers are bad for society it just means people need to learn to spend their time wisely. Overall I think computers have a positive effect on society. One reason I am for computers is because they are a huge advancement in technology. They are able to make everyday life easier. They allow you to store information. Learn about many places, and communicate with friends and family. For one device to do all that is amazing! Also if we can make something like computers imagine all the other possibilities of technology advancements. Computers are only the start of it all! Anouther reason why I believe computers greatly benifit society is because they provide entertainment. You can watch movies on your computer, and download fun games. There is hardly anything you can't do on a computer. If it is cold outside or raining you can still entertain yourself with just a computer. Computers are very great to have around. Now anyone who thinks people spend too much time on their computer and that computers are bad for society is just wrong. I think those people are wrong because a computer can't force you to spend more time on it. It's your own fault if you choose to use your computer too much. You always have the choice to go outside and take a walk. Computers are only wrong if you choose to use them wrong, like the expression ""guns don't kill people, people do."" In conclusion I believe computers are a great thing to have espicially in this modern society. Computer are one of the greates advancements in technology and they benifit society as well. So if you are ever wondering weather or not to buy a computer I suggest you get one!",4,4,,8,,,,,,,,,,,,,,,,,,,,
7586,3,"The features of the setting did not help the cyclist on his trip. First of all he was in the desert on a bike! Which helped him dehydrate faster. Secondly, the ‘towns’ around the way  had been abandoned, leaving no place to get more water and no place to ask for directions. Lastly there were no other people around so if the cyclist was to get into trouble, he wouldn't be able to find help. ",2,1,,2,,,,,,,,,,,,,,,,,,,,
21315,8,"Laughter: A @CAPS1 @CAPS2 @CAPS3 of the variety of emotions expressed by humans, there are emotions that represent different qualities. While furrowed brows @MONTH1 be associated with displeasure, anger, or even confusion, laughter is an action connotative to mainly one emotion - happiness. Although emotions are relative aspects of human nature, actions such as laughter exist to transcribe an emotion like happiness into physiological expressions that humans are able to understand. Due to this unique quality as an action, laughter is often a key element in developing relationships. Over the years, I have found that laughter is crucial because of three various reasons - laughter does not separate, it is an ability that all members of the human race have in common, and additionally, it brings down personal barriers. In many aspects, ""Laughter is the shortest distance between two people""; instances of laughter are @CAPS1 anecdotes. Unlike sentiments such as jealousy, fury, or sorrow, happiness is an emotion that tends not to separate. While jealousy, fury, and sorrow can cause such discontentment between people to the point of physically and emotionally driving them apart from each other, happiness does no such thing. Happiness is conducive to laughter, and because of this, laughter congregates people together, rather than dispelling them apart.  In addition to its compelling nature, laughter is also a @CAPS1 action. In a general view, laughter gives humans another point at which they are equal; the ability to laugh is one quality humans share. Even infants, in their states of vulnerable dependency, are able to emit laughter. Laughter is also able to establish starting points for new relationships, because sharing a laugh is akin to establishing commonalities between people. Whether the commonality be a sense of humor, similar experiences, or a surprise, sharing a laugh automatically institutes a link between two or more people. Additionally, while laughter can begin new relationships, it can also solidify them. Often, as laughter is shared through common experiences, having common experiences to laugh about symbolizes a relationship between people in itself. Since laughter is mainly about relationships and interactions between people, it is also about building trust. Establishing connections between one person and another, regardless of how weak the connection might be, requires some form of trust. Laughter is often able to bring down emotional barriers because it requires a sense of kinship and camaraderie. Through laughter, we as humans are able to bring down notions of suspicion or anxiety. As stated before, laughter establishes commonalities and therefore is an activity that exudes a sense of trust and reliability. This razing of emotional barriers is another way in which laughter is able to bring people closer together.  Laughter is a @CAPS1 action that ""personifies"" how similar members of the human race are. It is astounding how man is able to discern qualities such as reliability and trustworthiness simply through the complex, yet basic, act of sharing a laugh. Through laughter, people are subconsciously able to make emotional connections with their fellow human entities and in doing so, are able to take interaction to an emotional level. Laughter is the true story behind human relationships worldwide. Not only is laughter the @CAPS1 language, laughter's intimate nature renders it the shortest distance between two people.",20,15,,35,,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
494,1,"Dear Newspaper, @CAPS1 generation has grown up with the complex technology called computers. I have learned over the years of using them, that they aren't as helpful as the seem. They can cause an addiction, and create numerous distractions. First of all. many doctors say that computers cause ""the new depression."" The internet is where most of this takes place though. For most teenagers, having a facebook, myspace, or formspring is not unusual. I know from personal experiences, that some people abuse these social networks and use them as another way to bully people. So therefore, not only do you get made fun of in school, but now, people can make fun of you in cyberspace.. This is the main reason that people become socially depressed. There is almost no way to escape it and all of their anxiouty really starts to get to them. Addiction to computers is also a very negative impact. Many people go on the internet and are so fascinated that, that is how they spend their free time. About @PERCENT1 of people say that they are addicted. From @CAPS1 experience with using the internet. I know that there is always something that pulls you back in. You know that you are on addict when you spend more than an hour a day on the computer. Parents always say that it is a self-control issue but many adults have the same problem. They have just started to be able to use the computers, so many times they go through a phase or addiction. Furthermore, this addiction problem would be totaly gotten rid of it we stopped using computers. Finally, computers also create many distractions to students. When students sit down to type their papers they also, many times, have another at the same time. Therefore they are getting barely any work done. Social networks only just make this even worse. Constantly chatting with someone can cause tou to loose track of time. Also, when you try to multitask with the internet. Therefore causing grades to go down or not complete home work on time. All and all, this is an issue that can be easily avoided by eliminating computers. In conclusion, computers do not help us. They cause social depression, which cause people to have anxiouty problems. They cause addiction, which end up taking over peoples lives. They create divertion that make concentrating hard. I feel that computers have negative affects and they should be gotten rid of completely!",4,5,,9,,,,,,,,,,,,,,,,,,,,
10193,4,The author concludes the story with this Paragraph because so you can get a view of what she is saying and also so you can understand it from her situration she was growing up like for example she said that,0,0,,0,,,,,,,,,,,,,,,,,,,,
1466,1,"Dear @LOCATION1, minute man, people are complaining. They are complaining about how computers interfer with their family and life. But it teaches adults and kids new things. Being on the computer is an exeperince. You can almost search anything on the computer. You can learn history or about the present time. Like one time I was searching (@CAPS1.com) on how to fix a playstation @NUM1 controller. I found out how to do it and it worked. While you are on the computer you can interact with friends, find out about the weather, and find out if you have any homework. The computer also teaches you how to do different stuff. Like this one time I learned to do a hardflip. Also computer's can help you with your homework. Like if you have science homework and you're trying to figure a word out you can search it. Or if you're looking for a book for @LOCATION2 you can search websites for good books or ask a friend. The computer helps many different people in many different ways. And you know how people say computers are bad. If you have a t.v. for game system its like having a computer, right? But don't go kill your self looking for a cheap one. But I do suggest that everyone should have a computer, they are helpful and fun.",4,4,,8,,,,,,,,,,,,,,,,,,,,
3033,2,"Why should we be more carefull of what we get at the libary? Libaries can have books with knowledge, fun, rommance, and action or adventure, but some can be desterbing and grusium. Kids a lot of times will pick books that have pornagerfy or grusium action. This causes the kids to act in different ways. They act hyper and mean to other people or even other children. They are sneeky and do things behind the parents back. Why is because they think they need to act this way because its cool, but they don't understand this makes them look very ugly. 'So take them out' is some of the parents are saying now a days.     Even if we do take out all the books that can be bad for our children, there will not be a lot of books left. Because now a days all books have something that is bad for our mind. So why do we need to be more carefull with the books we put in our libary and the books we take out of our libary? It causes the world to change very fast.     Now libarys are a great place for kids to learn. Books can teach them new things and expand their knowledge. The libary is where all kids that have reports or essays on important people come to. Some kids go there just to get a book to enjoy. From my point of view libary is one of my most favorites places to be. Any where there are books involved count me there. Having books causes our imagination to come out and take us on adventeres that some of us will never get to do.     Sometimes books can cause things to happen in families. Some of them causes us to have nightmares or have very bad behavior. If we try to take out some of these books it will help the familes to come together, but also if we don't take out some of the books, it will cause things to go wild. Because people and kids think they need these books to survive in the world. Which really its just  the books and ect... that causes our mind to picture things that make us think we need them.      Other writing materials and even movies cause problems in this world today. Magazines can have girls with not much clothes on or other things that make boys minds wander. Movies are even worse because the picture is right there in front of their faces. I am not saying all magazines and movies are bad to our mind because they can also be helpful. Magazines can help us with research or just to now what is happening in this world today.      They also can talk on many subjects like cooking, room decerating, on how to decerate your weddings and etc... Movies can help us research and also show us what happened back then. Like watching docromentries, they are on people or what happened in our past. We don't need to take every movie or magazine out, but some we can do without.      So why do we need to be more carefull for what we put in libaries? It can cause us to have bad behavior or bad dreams. So how can we help to solve this problem? We can take out  books, magazines, movies and etc... that are really bad for our mind. So it can help our children to grow up well behavied and mature. Also one more thing books, magazines, and movies can be a very good thing if we use it right. How do we know we got a good book? We find right books for us by following our heart and our instinkes",4,4,,4,3.0,3.0,,,,,,,,,,,,,,,,,,
21624,8,"Sometime ago on a hot @DATE1 day my @NUM1 ,@PERSON3 ,@PERSON1, @PERSON4 ,and @PERSON2. Wanted to do something that could give us relief from the extream heat. So we sat down and talked to find out what we could do and were we wanted to go. So @PERSON7 had a few ideas one was go over to @LOCATION3 house were there was an air conditioning his other idea was to walk @NUM2 miles to @CAPS1 swim hole, but the only reason he wanted to go was because his girlfriend would be there,really know one hates @CAPS1 but no body wanted to walk that far in the heat ,then walk back to @CAPS3 @NUM3 had three ideas number one of his ideas was walk to his uncles house @NUM4 miles away to see if we could catch a ride to @CAPS4 @CAPS5, his second idea was to go down to our friends @PERSON5's house and go swim in his built in pool, his third idea was to to go in the back yard i spray our selves with the hose. @PERSON1 had two ideas one was to see if he could get his mom to lend him some money to fill his tank and to pay her back,his other idea was to drive to the coast and camp there for a few days if he got the money from his mom.Byran had three ghetto ideas one was to go jump in the water fountain by the @ORGANIZATION1 then quickly get out before we got in trouble, second idea was to go over to the @LOCATION4...A.K.A. the @CAPS6 @CAPS7 and hop over the fence and then he was going to let us in, his third idea was to go over to the old people homes and swim in there pool there because he said he knew a @NUM5 had three ideas one was to walk a mile to to the forks , second was to walk down to the creek @NUM4 miles away third idea was to get a whole bunch of fans and run them threw out @CAPS3 room. I was with @PERSON1 on his ideas pf going to the coast and camping and what not because i love to camp at the beach it smells all pretty most of the time there is really fine chicks so yeah i was way down to go to the coast for real.So we sat and we waited and waited and waited for @PERSON1's mom to call us finally his phone rings we were all excited but it was just his grandma calling him we were bummed all hell. so there we were once again waiting for what seem to be for ever for a phone call by @ORGANIZATION3's @NUM7 phone ring we didn't have hopes up this time we figured it was some one else but guess what this time it actually was @PERSON1's mom she said that she'll lend him the money but us boys had to do something for her she wanted us to go down to the bimor and pick @CAPS9 from work then buy her some cigars for @PERSON1's grandpa so we did.After were done the earn run we packed our clothes,blankets,sleeping bag,food,camping supplies, and wood.After a good hour it was @NUM4 @CAPS10.M. we went to the chevron and fueled @PERSON1 tank then we were off to @ORGANIZATION2 city @LOCATION1 the drive to almost two hours it seemed but what a beautiful ride long tunnels beautiful river , mountains oh and who could forget the beautiful tall red woods of @LOCATION1 and the smell of that forest you can smell it through almost any car.I thought it was funny when we got close to the coast the temperature dropped like @NUM9 degrees @CAPS11 and ever-body was in a good mood and could smell the coastal air.When we got to the camp site we ran out to the beach as jumped in people look at us like we were crazy or something because we swam like @NUM10 feet out in @NUM9 degree water it was funny because people wouldn't stop talking but then we found out we were swimming a red zone were there has been rip tide advisories so after that we were really @LOCATION2 and we realizes we had no propane so we had to go into to town and get propane for our stove so we did then we ate the best hot dogs ever dipped in @ORGANIZATION4 honey it was delicious.We stayed at the coast for a night then @PERSON6 got called in to go to work so we had to leave and go back to the heat in @CAPS12 @CAPS6 @CAPS13 it was a way way big drag and it was so hot getting back we pretty upset at the weather but when we got back @CAPS3 mom wanted to go out to the river so in the end it was all good.",17,15,30.0,30,,,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0
13587,5,"The mood created by the author in the memoir is to show gratefulness towards the author's parents. He wanted to portray the fact that his parents sacrifice their lives for the author's life.Narciso repeatedly conveys the message that ""family had nothing to do with being a blood relative"", but people who care for one another; people who ""come together in great solidarity and friendship"".The most important family to Narciso are his parents who sacrifice their lives, in order ""to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved"". He says that he will always be grateful to his parents. He admits ""that what they did was a much more courageous thing than ""he"" could have ever done"". Narciso infact, cannot thank his parents enough for showing them how important family and friends are.In the end, @PERSON1 realizes that a home is a place you live, and celebrate birthdays, and do work, but mainly a place where everyone is welcome and a home is a family in itself.",4,3,,3,,,,,,,,,,,,,,,,,,,,
12509,5,"The mood in the story was very nice. Narciso Rodriguez was very grateful to his parents and friends because of their great solidarity and friendship. In paragraph @NUM1 Narciso said ""I will always be grateful to my parents for their love and sacrifice."" Narciso's parents welcomed other refugees to celebrate their arrival to the @LOCATION1. They taught Narciso rich culinary skills that he would never forget. Narciso also learned how much his family and friends mean to him. ""But, in reality, there is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and a demonstration of how important family and friends are."" In paragraph @NUM1 it said ""They showed me with their lives, and these teachings have been the basis of my life."" Narciso's friends and family taught him the real meaning of the words family and home.",3,2,,3,,,,,,,,,,,,,,,,,,,,
772,1,"Dear @CAPS1 @CAPS2, @CAPS3 computers hold exclusive inofrmation, I do not believe the have a good effect on people. The majority of students today crowd around a computer while they can be taking care of their body. Such as excersising or just going outside. People need to enjoy the wonders of nature instead of sitting on a computer. Not only will computers impact people, but it @MONTH1 also impact family in friends. There will be less interacting time a risk by going on a computer. Different websites can expose the wrong thing and get you into trouble. I firmly believe that computers have hamble affects on people. In @LOCATION1 today, we are already loaded with obese poeple. @NUM1 outof @NUM2 people are not physically healthy and a majority of obese people today state that they do own a computer. Computers attract people and same @MONTH1 sit at the computer for hours at a time what about excersising or enjoying the outdoors? Computers damage our bodies in a way by luering ourselves in while we can go out and enjoy nature. I definatly will argue this fact that computers have a bad effect on humans. Computer change not only the body, but mind. My sister has a computer in her bedroom and I barely see her at all. She stays up there all the time, and when my mom calls for dinner, it takes more than five @CAPS2 to get her away from her computer. Computers affect people because they keep humans away from civilization. Friends and family are impacted by the lack of interaction from one person. It's disrespectful to take time away from your friends to play on computers. This ruins many peoples social health, because the more they ignore their family or friends, these people will stop trying to interact with them. When these computer finatics came around, there want be anyone there for them. Computers definatly have an unhealthy affect on people who use them. How would you feel if tons of your personal info got out into the public. Nowadays, computers have a major chance to do that to you. Websites like @CAPS4, mysapce, or twitter have your information, and with a click of a button, it can be exposed to the world. Computers have a background of doing this kind of effect on people. Some dont understand what they are doing and if bad info or a picture sends out, it can fully negatively impact your career or edecation. Computers help people to make wrong choices and there is no doubt people should let up on the time they spend on the internet. Many agree, computers disadvantage many people in their own way. Whether it is by taking their health away because it keeps many indoors, or if it costs you your friends and family, computers are not good for your physical and social health. Computers can send out information and they are risky. They will majority impact your future and impact all people in a bad way.",5,5,,10,,,,,,,,,,,,,,,,,,,,
1542,1,"Do you remember school projects sitting down bored and watching your @CAPS1 stations or sitting in the doctors office waiting bored out of your mind? Well no more! Since the computer was invented there have been many many advancements and all of those things are gone. There was once a time when the only way to do a project on a country was to look in the paper untill you found something now with computer advancements you can enter a country's came into google, a search site, and up comes @NUM1 things on that country. In fact @PERSON1 a expert on computers and inventor of one of the most advanced computers on earth says that searching for information is now @PERCENT1 to @PERCENT2 eisier depending on the topic. Also you no longer have to work a redundunt type write that always makes mistakes that you have to retype. You can just use @ORGANIZATION1 and you type your essay. Anything speelled wrong is underlined in red so you only rarely have a spelling mistake. As a result of this increase in knolage, from a learning stand point computers are extremly good for mankind. My second reason that computers are extremely good for us is that they are entertaining. On your new laptop you can go on miniclip or addicting games, both gaming websites and play games. These game while not only are fun improve handeye coordination which helps with sports, driving, writirs and many other things. More advanced gaming computers called consoles such as the @CAPS2-box @NUM2, by @ORGANIZATION1, the @NUM3, the @CAPS3 by the @CAPS4 provide exteme gaming experience. One of the more recent games for these consoles is called @CAPS5 of @CAPS6! Modern @CAPS7 @NUM4. This game has an online system where you can talk to and play against people all around the world. Not only that but advanced games such as @CAPS5 of @CAPS6 improve eyesight. Studies show that playing a high action game @NUM4 hrs a day will improve eyesight more than eating @NUM6 serving carrots a day. My final reason that computers are good for you is that they take boring waits. If you've everyone to @CAPS10 you know that the lime can be @NUM4 hrs long. People used to wait that just standing there. Now people can pull out their @CAPS11 or @NUM8 player and listen to music. The @CAPS11 can take videos and pictures as well as play music, videos and games. If you are lucky enough to have an I touch you can check email, stocks, weather and news right on your @CAPS13 as well as buy songs which can be @NUM9 cheaper than @CAPS14. In conclusion all of this advantage in technology benifits us greatly. We can now learn about new exiting things have fun while improving eyesight and we don't have to wait.",5,5,,10,,,,,,,,,,,,,,,,,,,,
6468,3,"The setting is the main factor on effects on the cycleist. The cycleist’s main problem is that he is low on water & dehydrated, “trying to keep my balance in my dehydrated state.” The author wouldn’t have been so dehydrated if it weren’t so hot. Also, all the problems he faces are setting related like the snake & the rough road. If it would have taken place in a more mild area, there wouldn’t have been any conflicts.",2,2,,2,,,,,,,,,,,,,,,,,,,,
9769,4,I think he did because he wanted to show how he loved everything in life.,0,0,,0,,,,,,,,,,,,,,,,,,,,
16257,6,"Despite all hope and anticipation surrounding the construction of the mooring mast atop the Empire State Building, the project was never destined to be a success. In ""The Mooring Mast"" by Marcia Amidon Lüsted, there are many obstacles described that the builders faced as they attempted to allow dirigibles to dock on the mast. The first major obstacle that the builders came upon was that when a dirigible was mounted onto the mooring ""the stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation"". This obstacle caused the need for an abundance of extra support on the frame needed to maintain sturdiness of the building. The other, and arguably greatest obstacle that the builders faced were the rapid wind currents that surrounded the building. The winds caused problems for the dirigible because ""even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast"". This caused a major design flaw for the builders in the way that they would have to maintain control and safety of the dirigible as it was docked by the mooring. As much as the plan dwarfed others of its time, it was short-lived. The plan had far too many obstacles to overcome and serves better today as a memorable characteristic of the Empire State building.",3,3,,3,,,,,,,,,,,,,,,,,,,,
19390,7,"One day in the @CAPS1, I had to sit for two hours cause I had to come for taking out my stitches. And there a lot of people, we stay there a very long time, cause there were only @NUM1 docters and this lady took so long. So it was my turn to go in but I was scar that if hurts but then he was doing and it didn’t hurt for nothing. And then I went home.",8,5,,13,,,2.0,2.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,
7135,3," The story “Do Not Exceed Posted Speed Limit” by @PERSON1 had some statements that we were kind of pointless to put in. One of sentence in the essay had a couple word that don’t need to be used. In the sentence, about forty miles into the pedal, I arrive at the first “town,” I don’t think “into the pedal needs to be in there because its not describing anything.",1,1,,1,,,,,,,,,,,,,,,,,,,,
10002,4,"I believe that the author concludes the story with this paragraph. “When they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take the test again,” ecause that flower budding would make her feel confident about everything. The reason I think this is because that flower reminds her of past time memories of her homeland. It’s basically like she has a little peice of home in her new home. An example that represents this is, “Not like the kind we had before,” this is explaining the new hibiscus is similar, but not the same as the one from home, so this reminds her of home. This is the reason I believe the author ends the story the way they do,",2,1,,2,,,,,,,,,,,,,,,,,,,,
4655,2,"Do I believe that certain materials, suchs as books, music, movies, magazines, etc., should be removed for being offensive? No I do not. My opinion on the varieties of things found in our library are good. Most of it is very helpful information. Some people might not like some things because of what they have in it or on them, but most of it is history. You can't change that. If someone doesn't like a book, movie, or magaine, they shouldn't read it.     I have found the things in our libraries to really help on a lot of projects. If we need to know about slaves or slavery, we can go to our library. Some peoples views on that is totally different, but hey. We can't help what people did in the past. We can only learn from their mistakes. I say if you don't like what you see on the front of the cover, don't read it. Look for something else more interesting to you.      I have not found one thing in our library offensive to me. Or even bad. They have books over everything. Some of it can be bad, but mostly it all is good information. They talk about history, and guns and drugs, and wars and all sorts of other history information. There are books over stuff that isn't even true.     I think people @MONTH1 over react on some things. If you don't like a book or movie, don't get it. Look at the cover and if it seems appealing, get it. But if not, don't waste time on complaining about it. Because then things can get out of control.      That is my opinion on books, movies, magazines, etc in our libraries. Mainly they seem very helpful, but others can have different opinions",4,3,,4,3.0,3.0,,,,,,,,,,,,,,,,,,
9029,4,"The author concludes the ending as “I will take that test again” meaning that the things she going through now is going to happen again but next time she will be peperd. Saeng has a very difficult time moving to another country and getting comfortable in the place the mother suports her as she go throught winter the hibiscus that she bought is a symbol that represent more than it selfs, in this text of winter Hibiscus by Minfong Ho shows this biscus that she bougth when she was in wrost time, she went throug winter with the hibiscus nand at the last paragraph of the story express “when the snows melt and the geese return and this hibiscus is budding” she is thinking of the feature and how she “saeng vowed silently to herself in the spring. She can’t wait until winter is over and is just waiting for the spring to come.",2,2,,2,,,,,,,,,,,,,,,,,,,,
18634,7,"Patience is like waiting for something and not froaring out. Imagine if no one had patience everything would suck. Picture this your at the store there is a line at the register, no patience and people are fighting to get to it. Knowing that most people have patience that would not happen. Since the people have patience the world has order so if you think about it it's a good thing.",5,4,,9,,,0.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,
1101,1,"Dear, @CAPS1 I am writting this article on computers to inferm you my oppinun on computers positive and negotive efects. The reason why computers are so succsesful is beacuse of some of the great imformation they. Such as directions to a place until you are going to or home imformation on a subject or a pearson. Althoug these all sound good any one can post imformation on the internet so some imformation misnt not all be accrate. Some reasons why the computer is bud is beacuse of signs wich are not safe and can give your pearsonal imformation to a and comeing back to bud you in the future. Also webite or pop up icon are not suttebul for younger kids and exposeing them to to mature for them. Lastly talking on the computer is apart of our everyday lives such as emails almost every american whita computer here. A email, this is a great to relie or. Also the new sorse of web witch giving you the ability to see peaple and into the computers wich is raipidly growing in the @LOCATION1 @CAPS2 all in this article this you my point of veiw on computers.",4,4,,8,,,,,,,,,,,,,,,,,,,,
1328,1,"I believe computers are a good thing for several reasons. Three reasons why computers are good is that you communicate with other people. You can also use them to meet new people. Finally you can also use them for planning. My first reason why computers are good is that you communicate with other people. My parents use e-mail all the time. They taly to my grandparents, then friends, and even use it to arrange events with other people. My use it when people are hurt and I know some people use it to learn about magazine subscription and other thing to buy. My favorite thing is that my parents use e-mail to talk with my grandparents about my birthday presents. My second reason why computers are a good thing to have is that you can use them to meet new people. I know there are alot of websites that match you with someone based on what you like and do. You can also use e-mail to talk to friends and they @MONTH1 want to see you again and you can meet people that way. Therea are thousands of ways to meet new people. You can use chat websites or you can use sites like facebook or myspace. My third and final reason why computers are good is that you can use them to plan a vacation or move dining reservations. For example me and my family went on vacation to @LOCATION1, and my mom made all the reservations from our computer at home. My parents aren't the only ones. Many people travel dening vacation, and propbably @NUM1 out of every @NUM2 people use a computer to reserve hotels. I also wanted to take you to the other side without computers. If we don't have computers we would have do send mail through the post office and by the time that gets to your house someone could have new baby could have been born. Plus we would also find up doing bills and taxes without computer software. My parents life and my life would be very hectic if we didn't have computers. Once again I believe computers are good and that more than half of america use them. I believe this because you can use them to talk to other family that @MONTH1 be far away. You can meet new people through online dating services. Then theres the always helpful panning part, so you go online and reserve a hotel on dinner at a resturaunt. Plus if we didn't have computers we would have to do bills and taxes the old fashioned. My where you add up and subtract and divide. It's alot less words if you use a computer.",4,4,,8,,,,,,,,,,,,,,,,,,,,
12009,5,"Narciso Rodriguez created a mood of happiness and comfort in the memoir. When he told that ""... all of these cultures came together in great solidarity and friendship."" it signaled to me that they all must be happy together. And when Rodriguez describes how all of the Cuban traditions his parents brought blended it just made me think he was comfortable with his home.",2,2,,2,,,,,,,,,,,,,,,,,,,,
4235,2,"Has anyone ever stopped and thought about the negative aspects of censoring a book? Many people of different beliefs take offense to books that show negativity to their ideas. When people are offended by a book the first idea that comes to mind is to try and get the book off the shelves by censoring it from libraries. I think that if a book offends a certain group of people they should just simply not read it.     Why should other people not get a chance to read a good book just because it offends someone else? Banning books would go against what our country stands for. How different would it make us if we started censoring books in our libraries like other countries with governments who have the final say on what can and can not be read?      Imagine what life would be like if all books found offensive were stripped from our shelves; there would be nothing left because anyone can find something offensive in any book. I understand that sometimes things written in books can really be disturbing ,and offensive but that doesnt give anyone the right to just take it off the shelves. Censoring books is a short term answer to a long term problem.     I believe that if we always resort to censoring books then we will become a less creative society. There are many people who @MONTH1 actually want to read a book but never get chance just because it is censored from library. Books that are censored are usually the books that help ones imagination. Would you want to live in a world where people are void of creativity?",3,3,,3,4.0,4.0,,,,,,,,,,,,,,,,,,
18917,7,"Have you ever waited for something that seemed so @CAPS1 away, that seemed to take so @CAPS2 to get there, but in the end, it all paid off? I have, just @DATE1 I took the @CAPS3.A.T to get into the @CAPS4 @CAPS5 @CAPS6 @CAPS7, also know as @CAPS8, (@NUM1-@CAPS9) I had to wake up at @NUM2 am, on a @DATE2, to get ready. I had to beat @ORGANIZATION1 at @NUM3. When I got there, I had to wait in line for @NUM4 minutes to find out what room I would be taking the test in. It took @CAPS10 @CAPS11 to take the test! With three breaks! However, when I was done and exited my room engulfed in the crowd of about @NUM5 other kids taking the test, I met my mom who gave me encouraging smiles and big hugs. Since my three best friends also took the, we all got solo way afterwards and roamed the campus. It turned out to be a great day!",10,11,,21,,,2.0,3.0,2.0,3.0,,,3.0,3.0,2.0,3.0,,,,,,,,
6714,3,"The features of the setting in the essay caused the cyclist to suffer and continue being determined. The author of the essay used phrases such as ‘the sun was beating down” and “high deserts of California in June” to emphasize the extreme heat that caused the cyclist extreme thirst and heat exhaustion. The essay also says “short rolling hills”, “tumbleweeds” and “long, crippling hill” to describe the difficult terrain the cyclist faced that caused him to be tired and slower.  Finally, the cyclist is faced with a “rediculously large snake” and plants and weeds which get in his way and force him to slow down.",2,2,,2,,,,,,,,,,,,,,,,,,,,
13135,5,The author said that he had never seen his real grandfather until they allowed too leav cuba that was in the @DATE1 then they had there whole family in new jersey where they wanted to live.,1,1,,1,,,,,,,,,,,,,,,,,,,,
15455,6,"The builders of the Empire State Building faced many problems with their idea of docking dirigibles on the top of the empire state building. One major impediment was the laws based around aircrafts. one law @CAPS1 air crafts from flying too low over urban areas. another problem the builders faced was the safety risks to docking dirigibles. Dirigibles were filled with hydrogen, an extremely flamable gas, and after the accident with the German dirigible Hindenburg explosion the builders realized the risk of accidents. Mother nature @CAPS2 the largest obstacle through, the height of the Empire State Building causes high speed winds which would fling the end of any dirigible around the mooring like a rag doll. The builders then realized all the risks to docking dirigibles and abandoned the idea.",3,3,,3,,,,,,,,,,,,,,,,,,,,
