essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6
20947,8,"                                  The @CAPS1 of Laughter  @CAPS2 would we be without laughter? Would we still have relationships/friendships like we do @CAPS5? Laughter brings out a sense of @CAPS1 closer to someone, a sense of humor, a friendship, and a positive environment. Personally, I feel as if the world would be a miserable place to be without laughter. I can assure @CAPS17 life would not be the same as it is @CAPS5. Without laughter, @CAPS17 @DATE1 vacation would not have been anything like it was. Over @DATE1 vacation @CAPS17 friends and I made it our mission to embarrass @PERSON1 (@PERSON5). This however, was not as easy as it @MONTH1 sound, seeing as how nothing could ever bring her down. We tried out hardest to embarrass her, but nothing was working. We tried throwing her into a pool while her crush was around, dumping our drinks all over her just as a group of cute boys walked by, calling her names that only a grandmother would call a child. @CAPS14 name it, we did it. @CAPS12 was like a brick of marble, extremely hard to break. One day, @CAPS17 closet friend @PERSON2 came up with the idea of grabbing a pair of shorts, removing the seem on the butt, and gluing it back together in hopes of it ripping when @PERSON5 bent over.  ""@CAPS3 @PERSON5,"" I began, ""@PERSON2 and I found these shorts @TIME1, and thought that @CAPS14 might like them. They're super cute, and would go perfect with your new yellow tank top."" ""@CAPS4! Thanks guys, they fit great!"" @PERSON5 screamed as @CAPS12 filled with excitement. ""@CAPS5 let's go to the mall!"" @CAPS6 about an hour or so of walking around the mall, I threw @CAPS17 phone down and acted as if I hadn't noticed. However, @PERSON5 freaked out and ran @CAPS6 it as it slid down the walk way. Just as @CAPS12 was about to bend over and grab i,t her crush, @PERSON4 walked right behind her. Next thing @CAPS14 know, her shorts were split right down the middle, and her cheeks were bright red. @PERSON2 and I couldn't help but laugh. The look on @CAPS7 face was priceless. I wish I had had @CAPS17 camera.  We had never seen @PERSON5 so mad. @CAPS12 was absolutely fuming, yet @PERSON2 and I were still @CAPS9 @CAPS10 her. I mean, who wouldn't laugh @CAPS10 someones pants splitting in front of a huge crowd of people @CAPS10 the mall?  ""@CAPS8 @CAPS9 @CAPS10 @CAPS11,"" @CAPS12 screamed. ""@PERSON4 saw @CAPS13, and @CAPS14're @CAPS9? He's never going to talk to @CAPS11 again. I hate @CAPS14 guys!""  ""@CAPS14 don't hate us. That was hysterical and @CAPS14 know it,"" chimed @PERSON2. ""@CAPS15 like we embarrassed @CAPS14 pretty good, huh?"" ""@CAPS16 @CAPS17 @CAPS18! @CAPS16 @CAPS17 @CAPS18! @CAPS16 @CAPS17 @CAPS18! We broke the rock. We actually broke the rock,"" I giggled as @PERSON2 and I gave each other a high-five. A few minutes later @PERSON5 began to crack up @CAPS9, and apologized for freaking out @CAPS6 realizing that it was all in good fun. Little did we know, @CAPS12 was planning to get us back. By the end of @DATE1 break we had been to nearly every party, but there was still one to @NUM1 and @ORGANIZATION1. We all had a gut @CAPS1 that this was going to be the best one yet.  Everyone was having a blast @CAPS10 @ORGANIZATION2 and @ORGANIZATION1's party. The strobe lights were going, there was crazy, loud music, the hot tub was @CAPS10 the perfect temperature, and there was a bunch of people in the pool. Who could complain? Just as the party was about to come to a halt, @PERSON5 decided to undo @CAPS17 bikini top, and pull @CAPS19 bikini bottoms down! Humiliated, both of us ran in @LOCATION2's room, and locked the door. How could @CAPS12 take it this far? Was our practical joke this embarrassing to her? Tired of all the nagging coming from @LOCATION1 and @PERSON3 about us running away, we decided to leave the room and forget what happened. Let's just say that we know what we did to @PERSON5 was wrong, we wont do it again, and we @CAPS5 know not to mess with her to the extent that we had during our mall trip. Honestly, I feel as if this whole experience brought us closer to together. If that didn't ruin our friendship, nothing would. Consequently, @CAPS14 can @CAPS5 see why I feel that laughter is an important part of a friendship and/or relationship. It makes the world go round. Do @CAPS14 have any experiences @CAPS2 laughter brought @CAPS14 and a friend, significant other, or family member closer together?    ",20,20,,40,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,
15371,6,"The architects had few problems. As said in @LOCATION1, stress from the Dirigibles Load was too much for The building. They would @CAPS1 over sixty thousand Dollars of modifications. Other Then That They @CAPS2 had to redesign And then make it.",1,2,,2,,,,,,,,,,,,,,,,,,,,
15890,6,"When the builders of the Empire state Building were constructing the mooring mast for the dirigibles, they faced obsticles that could have jeopardized the project. There were two aspects that the builders had to pay extra attention to, structural integrity, and design. Since ""the architects could not simply drop a mooring mast on top of the Building's flat roof,"" The builders had to modify the building's frame. These modifications cost over @MONEY1. The other aspect that posed an obsticle was design. The architect, John Tauranac, described the plan to make the mast ""more than ornamental,"" and ""more than something as mundane as a water tank. So, to fufill the architect's high aspirations, the builders constructed a ""shiny glass and chrome-nickel stainless steel tower that would be illuminated from the inside. This required a lot of extra work for the builders. Dispite the obsticles, the boilders got the job done.",3,1,,2,,,,,,,,,,,,,,,,,,,,
4535,2,"The books, magazines, music, and movies shouldn't be removed from the shelves.  They still have good information that someone other than you @MONTH1 want to know.  If you take them off of the shelves the people that want to use them don't have the opportunity.   If you remove books then if someone needs one for a reseach paper that they have to do they will not have the nessisary resouces to do the paper, and at the same time the person with the paper @MONTH1 feel that the non-educational books need to come off the shelves and then that person wont have the books that they want.     If they want the book taken off of the shelf, because of inopropriate language or nudity then the libraries can make a spot that you have to be a certain age to access them. I wasw at the library and there was a woman getting upset, because her son had a movie and book that she didn't think was good for him to have.  The, book and the movie, that he had were in a different area so that minors weren't suposed to get them.  So the woman would be the one that would probibly want to take them off of the shelves, but it wasn't the libraries fualt that he wasn't where he was supposed to be.      The products should stay on the shelves, because someone needs it for something or it wouldn't have been there in the first place.  If they take the products down that certain people don't like then the people that do like it will not have it.  If there are resons that people must have the product off of a shelf then the product should go somewhere else that can be accessed by the people that do want to you the products.  The products should stay on the shelves  so that the people who need, or just want to use the products can use the products.",2,3,,2,2.0,2.0,,,,,,,,,,,,,,,,,,
4542,2,"Many different people have views on what they want their children to be exposed to, whether it be in books, movies, music, or any other type of media. So should libraries be more strict and remove certain items that might come across as offensive or vulgar to parents or even students? I believe that it completely depends on how a library advertises or who they allow to check out what.     I know that a certain case, specific to me, is that my mother did not like me reading a specific series becasue she thought that it was not an appropriate reading material for me. Because of that, that does not mean she marched down to the library and demand that they get rid of all the books written by that author. She respected the fact that others enjoyed reading the books and just asked me to steer clear of them and to find something more appropriate for me to read.     In many libraries, I know that they have certain areas for specific age groups of people like children, teenagers, and adults. Within those specific designated areas, they have kind of 'sub-area' where they seperate educational from entertainment and so on. Let's say one parent gets offended by a specific section, such as a sex education section, should they ask the library to remove it completely? I do not think that will help anything because there are students who use that topic for areas they are studying and parents who use it as educational tools with their own children.     I do believe that libraries should put stamps or notices on their different types of media saying that only a certain age group is aloud to look at them and be able to check them out. An eight year old should not be able to go in and get a @NUM1 movie whenever they want to. There should be restrictions on areas like that, but for someone to come in and say to take out all the @NUM1 movies is a ridiculous thing to do because there are others who enjoy that type of entertainment.    Libraries to respect the fact that there are different types of people with different interests and they try to make their environment as comfortable for everyone as possible. They will have children's videos seperate from the adult videos and they even have a whole seperate section of books for them to discover and journey into. The only thing that I believe should not be in libraries is vulgar magazines or videos. A library is still a public, family area, after all, and no child should accidentily stumble upon any raunchy article.     So, should libraries completely remove areas of media? I do not think so. I think that they should distinguish from adult's and children's materials. Katherine Paterson says, 'But if I have the right to remove books from the shelf . . . then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' If we continue to take books off of the shelves then eventually there will be nothing to read.",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,
9830,4,"The author concluded the story with the paragraph to set the sonip theme. In the story, the @CAPS1 represents very important thing to saeng – confidence, beauty, adaptation… some things she can apply to herself, & her memories of her old homeland. She had failed the driving test. Afterwards, she bought the @CAPS1 to comfort her homesickness. I saw the @CAPS1 as a sort of metaphor to Saeng the same @CAPS1, but growing differently in a different area just as she is still the same but in a new home. The significance of the last paragraph is mainly about the @CAPS1 budding. It represents to Saeng her homeland by the @CAPS1 blossoming ,it can represent her love for the homeland. When the author wrote “then I will take that test again” it is referring to the new confidence she @MONTH1 have later when the @CAPS1 blooms (another @CAPS1 /person metaphor)",3,3,,3,,,,,,,,,,,,,,,,,,,,
21059,8," Laughter is one of the most important elements in one's life. If you're down, one smile, or laugh, causes your body to send messages throughout you body making you feel better. Scientists also say that it takes more muscles to frown than smile. I believe that this is true, because in order to frown, you have to make your whole body look like it's frowning, like your shoulders and your face, but only a little smile shows people that you're happy. In that way, my family is extremely beneficial to each other. Everyday when we're having a conversation, someone will bring up a story, or movie quote that they were reminded of and say it out loud to everybody with just the right accent so that it sounds exactly like the movie, and cause everyone to laugh. For example, every now and again, my brother or sister will bring up a quote from @PERSON1 or @PERSON2, two comedians we really enjoy listening to, and every person in the room would pitch in with hilarious quotes they said and this could go on all night. Or, a little while ago, my favorite movie wasGet @CAPS1 because it was quite entertaining, so we would have rampages over supper or just randomly in the kitchen quoting that one movie for at least half an hour and the room would be filled with non-stop laughter. On the other hand, someone will make a random comment because they heard wrong, or just don't understand. Like when we were having a dinner party at my house. My family and our guests were sitting at the table just finished eating when we got onto the topic of @CAPS2 @CAPS3 because my little sister was learning about them in school. We verbally completed the train of ""Which @CAPS4 ruled @CAPS5, who they came from, and @CAPS5 they're other names were"". But according to my little sister, we missed one. So, out of the blue comes ""@CAPS5 about @CAPS6?!"". Her intentions were about the @CAPS4, but I believe everyone in the room heard ""@CAPS5 about @CAPS9 @CAPS10?!"", until we paused for a second and processed @CAPS5 she meant, and we all laughed and she had no idea why until she stopped to think about it herself. Our family has good times filled with laughter and jokes, but there are also a few very depressing times. About four years ago, an incident happened with my next door neighbor that caused him to be brutally attacked and pass away on our door step. He was very dear to my family and the rest of the cul-de-sac we live in, and for him to die like that was extremely unexpected and terrible to wake up to in the middle of night. After that, there was a period of not very much laughter and fun because we were all haunted by this horror. But, we all knew that his spirit was there to protect us, and so whenever we thought of that, there was a gap between the mourning of his loss, only to be filled in with happiness and laughter. I believe that my family and I have a really tight connection between each other, because we're so funny. There's never any stress between us, but always a calm sense of familiarity and bonding. Someone once said ""Laughter is the shortest distance between two people."" I believe that, whoever that person is, is right. Even between two strangers that run into each other on the street, if they stop and have a conversation, and one person cracks a joke causing them both to laugh, it's the spark to an immediate connection, and they could become friends for a long time. This is one of the most important values that people have, and most people overlook how much it really matters to humanity.",20,25,,45,,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
3479,2,"A library is a place to go and find books, music, and other things. It's a big resource ; it has a huge variety of help for people. Question is , is everything that you can have access to be removed from shelves if there found offensive?     If books, music , or anythingelse on the shelves were found offensive they should be removed off the shelves. They should have a section for those certain kind of materials. To accsess  that certain material you would have to have a librarians permission that way it can't come off offensive to anyone. Your probably asking why you couldn't leave it on the shelf. You can't just leave it on the shelf because it could be offensive to someones cultural beliefs or seem inappropriate to the youth. So therefore thats why they would have to be removed.     I do believe they should be remooved for those various reasons. Libraries are a place to go to be used as recources or fun. Everyone who goes to a library should have everything to there needs.",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,
17983,7,"Have you ever learn spritarnt just one turns in your life. I have let ??? you about it. One day I was at home watching too .all of a sudden I had to use the bathroom really bad. Unfortunately they my momma and my sisters had to go. My momma went first and my sister was going next. My momma didn’t take very long but my sister was in there while and I was getting mad but l still was waiting patiently. It was holding it in but I knew eventually I new that it was going to come out eventually, but just waiting. I was doing all I can to get in  the bathroom. I was banging on the door trying to just the back and I wait in the bathroom and handled my business. In conclusion, this is a time that I was patient.",8,10,,18,,,2.0,2.0,2.0,2.0,,,3.0,3.0,2.0,2.0,,,,,,,,
1718,1,"Losing @CAPS1 to @ORGANIZATION1 are a huge part of daily life these days, which is good for businesses, and schools but for people just looking to pass time, computers are a dangerous choice. Yes, computers are a way of communication, and are helpful if a student forgets their homework or an assignment, but when it comes to boredome computers are bad. Social networking is scary in reality and too many young people are exposing themselves in making @CAPS2 or a @CAPS3 page. Also excersise is a big issue now and you aren't getting any by at a computer. On the other hand though, computers open up new worlds to people. You can type in any question or place into a search engine and instantly get results. Computers like anything else, are fine in moderation, but too much of one thing just isn't healthy. Websites like @CAPS2, or @CAPS3, or @CAPS6, are scary when it comes to privacy. There is very little privacy offered and your page can just be put out in the public. Also these w ebsites are addicting. You @MONTH1 just want to log on to check your notifications but you can end up on the computer for @NUM1 to @NUM2 hours without even realizing it. Other pass time could be running on a tredmill or jogging there dont have benefits. All you can get from an hour on the computer is blurred vision. It would be okay to be on the computer for 1/@NUM1 hour a day but not using to the internet. Websites can be a way to find computer time. Edline is homework or an assignment. Google is helpful for research or vocab work. When websites like these are the focus on computer time, it is much more productive. Overall, I believe that computers have a negative effect on people if as many people that use computers balanced that time with time to excersise, they would all be better off.",5,4,,9,,,,,,,,,,,,,,,,,,,,
9841,4,"The author ends the story with that paragraph to give you a sense of hope and determination for the future that dwells within saeng at that time .Throught  the story is seemed as though saeng was giving into despair at the remembrance of her home land ,she wasnt doing so well in her new country and and she had realized it the  most when she had “failed her driving test “.but when she  walked past the flower shop and saw all the plants that used to bloom so freely and beautifly  in her home  land comfind  in those ting pots and fighting to survive it reminded her of  herself here in @LOCATION1. As she began to plant her hibiscus she again compared herself to it and that is why when her plant blooms on the spring so well she will pass that test   ",2,3,,3,,,,,,,,,,,,,,,,,,,,
254,1,"I walked into my living room. I saw my brother on the computer talking to his friends on facebook. I thought to my self he's always on the computer never for any school reason. People always says we don't need computers I personaly agree with the statement. In the town @ORGANIZATION1 everybody mostly has computers. Without a computer to look up for content things, you have to go to the library and check out a bank. Just the other @DATE1 my friend @PERSON1 went to the library and checked out a book about the @CAPS1 culter. He loved that book he read it @DATE1 in and @DATE1 out, he read it for a book report on different culters. When he handed it into the teacher the @DATE1, when he reached the classroom the teacher looked @CAPS2 happy when she gave him back his test he had an @NUM1. He didn't use the internet your computers not mobile like a book if you wanted to learn about something while your traveling in you car you can't plug your computer in and use it unlike a book. Also books are usually funnier to read. Not haveing a computer can conclude to a lot more things like exercising. While my brother is inside all @DATE1 me and my friends are outside playing football, basketball, baseball, soccer, kirkball, and dogeball. We are very thin because @CAPS3 what we do almost every @DATE1. Unlike my brother were he is obeast because @CAPS3 all he done were before he had the computer he was as thin as us. It is also unhealth to be on the computer all @DATE1 because that can lead to staying update at night, don lead to missing the bus, and also lead to bad grades. Where when we are done with are gaine we whatch a little t.v.. then go to sleep to regain our energy we usually have atleast @NUM2 hrs. of sleep ever @DATE1 which lets us make it through school. We also make the right choses in food to eat to have more energy such as fruit and vegitibales. Were my brother eats all the junk food which helped lead to obesity. Not having a computer can help you spend more time with your family. When we go out to eat my brother is always in a push to get back on to the computer dosen't let us enjoy our food. He usually is @CAPS2 much in a rush he picks off of other people's @CAPS2 they would be finished faster, when every one wants to enjoy then food. When we want to go out to the movies my brother stays home on the computer. Even if we buy a movie and whatch it at home he won't whatch it with us he's on the computer. It really makes my mom, dad, brothers, and sisters mad that he won't do any thing but play on the computer. Even when are whole family gose out side to play a sport he won't come out and play. It's like he's not part of the familiy anymore. Its like he forgot we were even @CAPS3 the reason why I think computes should be in the state of @LOCATION1. If can lead to and relly bad grades. @CAPS2 if you want your kids healthier, better grades, and spend more time with your family then ethier sell your computer or This is happening all over the world.",5,5,,10,,,,,,,,,,,,,,,,,,,,
15189,6,"In the article, The Mooring Mast by @ORGANIZATION1 was determined to make the Empire State Building the tallest building. To make the Empire State Building taller than the Chrysler building, Smith decided to create a ""mooring mast"" where dirigibles could land and become ""transportation of the future."" However, the dirigibles never landed, because there were many obstacles in landing a dirigible on the Empire State Building. Many Dirigibles that are from outside the United States use hydrogen rather than helium. Hydrogen is highly flammable, and because the Empire State Building is in New York City, it would be hazardous for a hydrogen filled dirigible to land, in a densely populated area, like New York City. Another obstacle faced is the weather at the top of the Empire State Building. The winds are much stronger than down the streets. If the dirigible were able to land, the winds would be blowing the dirigible all around and out of control. Finally, it is illegal to have a airships flying too low to the ground and near people. By having a dirigible land on the mast, it would break the law. There were too many obstacles for Al Smith's idea to become reality.",4,4,,4,,,,,,,,,,,,,,,,,,,,
12085,5,"The mood of this memoir created by the author is a grateful and/or thankfull mood. The mood is grateful because in the first several paragraphs it mentions how their home is not a high quality and they do not live a average middle class life but a severely lower-class life. However throughout the excerpt it is mentioned how whatever they lacked in quality they made up for with the coming together of their ""family"". By family it means how the other immigrants came together as one and helped one and another. Narciso mentions how even though his family had very little to share, they would always share all that they had to offer with anyone who needed it. By following this example mainly set by his parents he learned about life's lessons that he will never forget and is forever thankful and grateful to his parents for showing him.",3,2,,3,,,,,,,,,,,,,,,,,,,,
612,1,"In our socity computers have a big role. Some people think that this inhaces our socity and benefits the people in the @LOCATION1. Other people think computers are hurting the @CAPS1 citizens. I belive that computers can have our socity into the next and can inhance use to people. Comptores can benifit people by tracking hand-eye coordination give people the ability to learn about the world, and allow people to communicate to others. Computers can teach hand-eye coordination which helps people work with their hands. An arument on the of this is that computers take the place of exercise. For a lot of @CAPS2 a sport is their exercise and in every sport you need hand-eye coordination. Computers don't take the place of they inhance the persons ability to play for exsample to be a goaly in any sport you need fast mentions and good hand-eye coordination. A computer can help the save more goals by increasing their hand-eye coordination. Having good hand-eye coordination can also save you life. If a knife was you human nature world tell you to cover your head with your hands. This would you, if you had hand-eye coordination you away with your body to avoid the knife. Computers help you physically but they can help you mentally as well. Computers can take you around the world without leaving your room. Computers can teach go about culture and life that you didn't even know excisted. The cahan @CAPS1 can not aford the luexury of seeing the world first hand, computers let those people see the world from difient points of veiw. If a student needed to know all about one country they could go on the enternet and get a tour. A student could not go to the country so they went to the second base thing the computer. They can the wanted with one click. Family, friend and coligees are all people you need to talk to. Computers made communication easy for anyone. Now you can talk and see a person in video chat. This benifits socity because if you are talking to a buissness partner you can point to graphs and charts you made. You can also to see a love one that you miss. Their is a different type of comunication for every person. You can e-mail, @CAPS4, instant message, etc. Comunication connects people around the world it a small world after all. Computers have taken our socity in the next level. People can travel the world in a second, talk to anyone and have hand-eye coordination. Computers are growing @LOCATION2 keeping is on top. What would you choose?",5,5,,10,,,,,,,,,,,,,,,,,,,,
3820,2,"Should books, magazines, music, and movies be removed from shelves, if found offensive? I think the answer is yes, as long as it offends more than a few people. If it only offends a few people, then I think the answer should be no.     Why should they be removed if they offend a lot of people? They should be removed because offensive things can lead to more dramatic things. It's almost like when people were segragted by race. The segragation led to fights between the people. How would you feel if segragation was still around? You might be upset and find it unfair, because you cannot do some things. That is probabally how some people feel when they get offended by the media.     Why shouldn't they be removed for offending a few people? They shouldn't be removed because they might be able to help younger generations decide what is right and wrong. They could help by giving the people choices of what is right and what is wrong. If there was nothing out there that offended anyone, how would younger generations learn how to decided what is right and wrong?     In my opinion, it all depends on how many people are offended by it. There are ups and downs either way it goes. If you removed everything that offended anyone, it would be harder to teach younger generations to decided what is right and wrong by themselves. This would mainly be because you would only have one point of view, the point of view that is perfect for everybody. The way I see it, that point of view does not exsist. Therefore, I believe by removing everything that is offensive to anyone, we would not have a media. However, if we did not remove anything that was offensive, serious issues could occur. For example, fights could break out or wars could even start, depending on how many people were offended. The last thing we need in our society is fighting. So my answer for removing offensive things would have to be yes and no.",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,
7223,3,The features of the setting affected the cyclist. There were,1,1,,1,,,,,,,,,,,,,,,,,,,,
832,1,"Dear editor, computers are good for people because it really helps with they work and home work and other stuff.",1,1,,2,,,,,,,,,,,,,,,,,,,,
12710,5,"In ""Narciso Rodriguez"" by Narciso Rodriguez, the mood created by the author in the memoir is grateful. Narciso is thankful for his parents support and love. When he talks about how he feels about his parents, he says ""I will always be grateful to my parents for their love and sacrifice"" (Rodriguez, p. @NUM1). The words ""grateful for their love and sacrifice"" demonstrates that through his whole life they were there for him. They didnt just tell her what to do, they showed her. When he talks about the @NUM2 lessons he has learned from his parents, he says ""They showed me with their lives, and these teachings have been the basis of my life"" (Rodriguez, p. @NUM1). The words ""basis of my life"" demonstrates that they taught him how to live (the essentials to living).  They also showed him the meaning of family. He doesn't just think family is blood related, ""It was here when I learned the real definition of ""family"""" (Rodriguez, p. @NUM4). The words ""definition of family"" demonstrates that he is thankful for them teaching him what family means to them. In conclusion, the mood of this passage is grateful. ",4,4,,4,,,,,,,,,,,,,,,,,,,,
1481,1,"Dear Local @CAPS1 @CAPS2, I would wont computors because it benifits our society. It helps on learn about countries around the world and whats going on. For example if you wanted to no about it's sports, you can just type in name. Also a computer can help you with your education. If you were working on a homework assingment and you needed some help you can just go on the computor. It is also very benifial because student can have lots of fun playing games on the comput say like it's a cold rainy day and there is nothing to do, a kid can get some entertainment by going on the computer. It is also a good way to communicate with you friends. For example, facebook, @CAPS3, twitter, and email one all good sources of communication. Also it is good for if you have a xbox or a @NUM1 you need a computer you need to hook up a card to your computer so you can play online with your friend. It's good to have computors in school. Is teachers want some students to go on a website to learn something it is a very helpful source. It is also a good in source because in school if your working on this big project a computer can help you do it. I hope these one all good reason to have computer in our society, and it will benifit us in a number a differnt ways",4,3,,7,,,,,,,,,,,,,,,,,,,,
13415,5,"In the excerpt of the memoir Home: The Blueprints of Our Lives by @PERSON1, the mood created is one of love for family and friends. The author explains his parents reasons for immigrating with such love and devotion that it is hard to not feel the same way. The author describes how everyone would eat together and they often had many more people eating with them. The author says ""...countless extended family members came and went..."" and then continues on to describe how his family lets other family members come stay with them until they get back on their feet. The author really shows the mood of the excerpt in a loving way and does this the most when saying you will always be grateful to his parents for moving to @LOCATION1 for him. The author shows that he truely cares about his family.",3,3,,3,,,,,,,,,,,,,,,,,,,,
9594,4,"The author concludes the story with these final lines to create a tone of hope that creates a theme. Final lines have a great impact for the reader because it is the last thing they read. In this story, Saeng refers to the time “when the shows me”. Here the snow is symbolic to the sorrow she has been facing because she left home. At one point in the story, “Saeng  brokedown and wept!” The spring is a time for archetypal rebirth. However, so the “show will melt” and her sorrow will go away. This creates a tone of hope for happy times in the future. Next, saeng  refers to the time of the hibiscus budding. The hibiscus represents a comforting connection to her old country. She referred to the plant as “yet another old friend”. If the hibiscus blooms, then her new life will also because she will be comforted to the point where she feels security. This creates a tone of hope for future comfort. The times ahead she speaks of are followed by a promise to take the test again despite her failure the first time. The author is using  the ??? of hope to ??? home that??? We overcome. She is showing optimism toward the spring and is willing to face a challenge. Therefore, he ????  that to make a hopeful home . ??? a life lesson of courage.",3,3,,3,,,,,,,,,,,,,,,,,,,,
3189,2,"Books have been apart of every single person's life as soon as they learn to read. First our parents read us books to get us to go to sleep. Then our teachers read us books to teach us things or to keep us preoccupied. Then, when we get a little older, we are assigned to read books for classes. There is even reading in the workplace, whether it be reciepts or orders or recipes. Readings is something that we cannot get away from. This leads me to say that authors write books for an audience and write the book as best they can to atrract the attention of the audience. I do not believe that books, regardless if one person deems them offensive, should be removed from the shelf that they have been placed on. I think that there are things we can do if we do not want to read that particular book. There are also things parents can do to ensure that the books their children are reading are appropriate and not offensive. Also there are advantages to reading books that @MONTH1 show something different that that person @MONTH1 have experienced before.     First, I feel that books should not be removed from libraries because some people think that they are offensive. Everyone has an opinion and just because one person does not like the book, should not mean that the experience of reading that book should be taken away from someone else. If you find a book to be offensive, you can simply stop reading the book. Just because you do not enjoy it does not mean someone else will not also. That is just apart of humans having their own opinions.     On a different note, I think that childrens' books are a little bit different. Parents have the right and responsibility to protect their children. I believe that parents should take a proactive role in monitoring their children. For young children, I think that parents should just read the book first and judge whether or not they think they're child should read it. Then for young adults, I think that parents could try to look up somethings about the book. The internet is a great source for reviews and ratings of books. Therefore, I believe that censorship for childrens' books is a responsibilty of the parent.     Lastly, I think books that are different to everyone and can be interpreted differently. When I read a book, think about the scheme, imagine the characters, and react to the events, I come up with my own opinion of the book. My friend, who is also reading the same book, could form a completely different opinon of the book. But we both gained something by reading the book.      In conclusion, I think that books should be censored by parents and that is it. I think that reading books is a very positive thing. So no one should have the right to tell people what they should and should not read. Also, books are things that can be discussed and everyone can make their own opinions about. It is my opinion that every book should have its own place on a shelf.",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,
13271,5,"In the memoir, Narciso Rodriguez by Narciso Rodriguez, there are different moods created.One mood is @CAPS2. This memoir includes @CAPS2 because it reminds him about where he grew up and how comforting and loving his parents were. ""I will never forget that house or its gracious neighborhood where the many things I learned there about how to love."" @CAPS1 mood is love. ""I will never forget how my parents turn this simple house into a home."" This shows how much he loves his parents and how much he loved his home.The last mood is, grateful. Although they were poor and lived in a @NUM1-room apartment, they were extremely grateful for that. ""Here, the innocence of childhood, congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" This shows how grateful they were.In this memoir, Narciso Rodriguez by Narciso Rodriguez, some different moods included are, @CAPS2, Love and being grateful for what you do have and not what you dont have.",3,4,,4,,,,,,,,,,,,,,,,,,,,
13380,5,"The mood that the author creates is that his culture is very enthusiastic, and that his home is where he made it. And that his parents were very generous and selfless and that he is eternally grateful for that.",1,1,,1,,,,,,,,,,,,,,,,,,,,
9775,4,Because to her it is the best time to do things cause all the happy memories return along with the geese and hibiscus.,1,1,,1,,,,,,,,,,,,,,,,,,,,
21360,8," One day my brother and I were at the mall looking for a hat to buy. My brother came up to me and asked if he should get it, I told him he shouldn't so then he put it back. Later on we went on our ways to look at a different store, I was at one store while my brother was at another. As I was about to make a purchase I felt a tap on my shoulder and I looked and saw a guy that was working at the last store we were at with two cops with him. I was curious why he was talking to me.  He said to me ""hey where is the hat you stole from my store?"" ""I didn't steal a hat bro"" I answered back. ""@CAPS1 you did, we got it on tape that you had the hat."" said the guy. "" @CAPS2 dude I did not take a hat"" I replied. ""@CAPS3.k. then what about your brother, where is he?"" questioned the guy. I told him where he was and he went there with one of the cops while the other stayed with me while I was making a purchase. At this point I was pretty upset that my brother and I were accused of stealing a hat. The cops started to ask me questions that were personal. I told I wanted to talk to my dad and tell him what is happening. My dad was pretty upset that my brother and I were accused of stealing. My dad was asking me questions of what happened, I told him the truth of what happened. As the cop, my dad and I were walking back to watch the film of the whole incident. We saw my brother walking back with the other cop.  ""I'm good to go, the video shows me putting the hat back on the rack"" said my brother. I was still upset that the guy who worked at the store did not watch the whole film only bits and pieces of it. The guy apologized to my dad and I. I was still mad, because the guy did watch the whole film, and I didn't want the people who saw me with the cop to think I was a troubled kid. As my brother and I look back at this experience we laugh about it and make jokes. There is @CAPS2 reason to be mad about we didn't steal the hat and we knew it. Laughter makes us forget about it. I think without our laughter about it this, could have been different. Laughter makes experiences more fun there is always something to laugh about. It feels like you are take a bunch of weight of your shoulder makes you relived. I could have called the manager about how I felt, and what the guy did with the video, but I just forget about it and crack a few jokes to make myself laugh about it.",18,17,,35,,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,,,,,
9440,4,"I think the author of “Winter Hibiscus” said “when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, the I will take the test  again.” to conclude the story for many reasons. First reason is it shows that she isn’t giving up. The second reason is it gives a feeling of hope of whats to come. The last reason is it leaves us wondering if she makes it next time. That is probably why the author ended it that way.",1,1,,1,,,,,,,,,,,,,,,,,,,,
10279,4,"The author concludes the story with that because she is determined to succeed in @LOCATION1. She misses her homeland and everything there: gardens, grandparents etc. For example , she walked into the flowershop she smells the flowers like she used to back home. She then smelled a flower that reminded her of her grandmothers “long gray hair, freshly washed …” But by saying that last sentence she said that when the hibiscus budded next winter she will take the test that she failed again.",1,2,,2,,,,,,,,,,,,,,,,,,,,
