essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6,comments
9891,4,The reason why the author concludes the story with this paragraph is to let the readers know that how Saeng @CAPS1 about the hibiscus. I thinks the author concludes this because he his telling the reader that the hibiscus gives saeng goodluck and with this good luck She will past the test. In the story it tells us how much saeng adores the plant For example when she got to the hibiscus She reached out and toched a petal gently. It Felt smooth and cool. Thats why the author use thal paragraph at the end to indicate how Saeng @CAPS1 and how it make her  feel confident.,1,1,,1,,,,,,,,,,,,,,,,,,,,,
660,1,"The topic that is on many minds in our country is, ""Are computers beneficial, or harmful to our students?"" @CAPS1 have evolved from dosktop computers, and before that, type writers, but have they gone too far? While the blank screen of a computer @MONTH1 distract some, the benefits defin out weigh the bads in a situation like this. Being able to have faster research, easier communicating and computers in wartime are great capabilitys of the modern computer. Also, due to advancement in technology, computers are very helpful because they help @LOCATION4 with our daily lifes. Many doubts about the computer exist, but the computer can surpass all of them. In a time crunch situation like college or high school, speed is everything. Computers allow students to research faster, and with more accuracy by being able to search for key words. Before, students would have to do the painstaking process of searching in books. More times than not, they wouldn't find what they were looking for, but with the modern age, students can get the information they need fast. Also, having computers in the classroom helps so that teachers can get the info they need for an upcoming class. If speed is what you need, then you will look for a computer. Besides speed, computers also give you another great thing, communication. With emails, @CAPS2's, @CAPS3, @CAPS4, and blogs, knowing what your friends are doing later is just a click away! This is much easier than calling the person. Also having this access to friends can help when one moves away. If you miss a long lost friend or cousin, just search their name, and you can talk to them! Having friends so close by you can really make every life great. Out in @LOCATION3 or @LOCATION1, solgiers rely on computers for valueable information; such as radar, or robots. Having computers do the ""dirty work"" can help in times of war, and can save valuable lives. Not having these computers would mean certain death for some people in the @LOCATION4 armed forces. Computers some times take the place of humans in things such as @ORGANIZATION1's, or unmaned airieal vehical and some many lifes too. Weather it be facebook or bombings, computers help in a vital way. It was @DATE1 and @PERSON1's communist regime was ruling new @LOCATION2. One man stood in front of a tank, resisting to move, showing courage and wanting a democracy. Fortuneatly, this was all caught on film. How was it broadcasted to the world? Using the computer, and internet. Today many people are able to learn about that due to computers. In many ways computers help @LOCATION4 with our daily lives and for most of @LOCATION4, without them, we would be lost.",6,5,,11,,,,,,,,,,,,,,,,,,,,,"ID3,ORG2,STY3"
3715,2,"Censorship     In everyday life we see stuff that we think is appropriate and should be romoved but do we have the right to be able to get that certain item off the shelfs to stop the sppread of this certain item, and is it safe for the future of kids not to see this kind of material in stores, librarys and book stores.     Most cartoons have violence in them, matter of a fact almost all them do, every conflict is resulted to violence over a certain thing, kids sit down to watch these and not understand that there is violence in them, and understand that it is wrong not to be violent like they see on tv, some shows, movies are not right for kids.     Same with books, now days kids get into newer books based off of movies, like twilight, these book series have violence in them and if parents had to censor what their kids could or could not read, most of these books would be off the shelf and won't be able to be viewed by anyone mostly kids.     In newspapers there are violence shown, reported, or even been told, as a fact of kids safty if they saw it they would want to go and see if it still going on and to see it, kid safty is a high priority because we care about the future of them, on what they read, view, or even hear from books, tv, movies, and in newspapers.     All these reasons are good enough to give parents some censorship on what their kids read, hear, and view on a daily bases, even if cartoons show violence, kids can watch them and enjoy them, but not act the violence shown in the cartoons and be saying some of the bad stuff it says in them.",4,4,,4,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID2,ORG2,STY3"
21338,8,"  About @NUM1 years ago, my best friend @LOCATION1 @CAPS6 I were having a sleep over at her house. We were in her moms room playing with this huge exercise ball. We had been jumping, standing, flipping, @CAPS6 everything you could think of but trying to do that with out falling off of it! @LOCATION1 went to go do this flip on to the ball @CAPS6 she said "" @CAPS1 @CAPS2 watch this cool thing I just did!"" @CAPS3 she try's to do the same thing she did, but she messes up, @CAPS6 the giant ball went flying out from under her! We started laughing @CAPS3 hard! It was @CAPS3 funny that she almost peed her pants! But then her older sister came in, @CAPS6 that's when it all started... @PERSON1, (@LOCATION1's older sister) was always much bigger than us @CAPS3 we did @CAPS8 she said no matter @CAPS8. As soon as she walked in we stopped @CAPS8 we were doing! She said that she wanted to play a game with us, @CAPS3 we decided to play too. @PERSON1 told us to get on the bed @CAPS6 go under the blankets. @CAPS3 we did @CAPS6 right when we did the light shut off! @CAPS6 the door slammed shut! We didn't know if she was still in the room or not @CAPS3 we didn't say a word.  The next thing you know, the door barley creeks open @CAPS6 you can see a little bit of light through the crack. She was back, @CAPS6 with supplies! It was silent for about @NUM2 minutes, then @LOCATION1 starts screaming! Right when I look over @LOCATION1 is getting dragged out of the bed by her feet. While I'm trying to bring her back up I feel someone grabbing my feet! There I go, right where @LOCATION1 is! We kept trying to hide,@CAPS6 get back up on the bed, but we eventually gave up because our plan didn't work that well. All of a sudden my feet were tied together! Then my hands @CAPS6 mouth! @PERSON1 kept throwing us around the room @CAPS6 hitting us, she thought it was the funniest thing in the whole world! She was laughing @CAPS3 hard, especially when we kept trying to get back on the bed with tied hands @CAPS6 feet.  After an hour of struggling me @CAPS6 @LOCATION1 had an idea! We thought if we hid in the bathroom she couldn't get us anymore @CAPS6 we would try to un-tie each others bandannas @CAPS6 ropes. But before we could do that @PERSON1 beat us to it! She had thrown us into the bathroom corner with the lights off! It was silent. ""@LOCATION1 @CAPS8 is that noise? "" I said. ""@CAPS4 the bath!"" she said. We tried to get out, but right when we did, @PERSON1 picked us up @CAPS6 threw us in! She was laughing the whole time! While we were screaming yelling for each other. @CAPS6 for help!   When we got out of the bathtub she threw us back up on the bed @CAPS6 finally untied our bandannas @CAPS6 ropes! After she turned the light back on we looked at our wrists @CAPS6 ankles @CAPS6 there was red marks all over them. @LOCATION1 said ""@CAPS5! Your crazy, we told you to stop @CAPS6 you didn't!"" @CAPS6 right after she screamed that @LOCATION1's @CAPS7 walks in. ""@CAPS8 is all the yelling for girls?"" @CAPS6 then it all came out! In the end @ORGANIZATION1 got in trouble @CAPS6 we got out of it. @LOCATION1 @CAPS6 I learned a huge lesson. Never ""play a game"" with your older sister when she has bandannas @CAPS6 ropes!",16,18,,34,,,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,,
15525,6,"There were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. The obstacles were safety, nature, and laws.Most foreign dirigibles used hydrogen which is highly flammable instead of helium. If a dirigible were to catch on fire above a very populated the city the outcome would be bad.The winds that high were very violent. There was no way to keep a dirigible still, even though the front is hooked to the building the back would swing. It was not safe.There was a law prohibiting airships from flying too low over urban areas. It was illegal to fly close to the building or to dock at it.The builders of the Empire state Building faced many obstacles in trying to allow dirigibles to dock there.",3,3,,3,,,,,,,,,,,,,,,,,,,,,
10197,4,"In ìWinter Hibiscusî Saeng took her driverís test and failed it. She she wants to try and take it again in the spring. I think she ends the story say that because in the spring the hibiscus plant that she got and her and her mom planted, will be growing and blooming and the geese will be back with makes her feel more at home. That way she will feel comfort and be able to take the test and pass, because it will remind her of being home.  ",2,2,,2,,,,,,,,,,,,,,,,,,,,,
14858,6,"In building the Empire State Building, the builders faced some problems in allowing dirigibles to dock there. Some of the obstacles that the builder faced were actually having a way for dirigibles to dock at about 1,250 feet above the ground. The strong air currents and changing in the wind direction also made it difficult for the piolots to steer the dirigibles close enough to the mast for docking. A final problem that the builders faced was a law that ""airships flying too low over urban areas"". (@NUM1). Which basically means that if it was docked at the Empire State building, then it would be too low to an urban aera and that's against the law.",2,3,,3,,,,,,,,,,,,,,,,,,,,,
3356,2,"Is the censorship in libraries really necessary? In my opinion it is but only to a certain extent. I believe that most people who frenquently go to the library know what types of books, movies, magazines, etc. that are for more of the adult group and more of the teenage/children group. I think the censoring is helping to keep our youth from taking the words and actions and using them in there daily lives. If we @CAPS9't want them to read or to even hear them I think the censorship is a great thing in ways.     I believe if the censorship was to go away in some forms, I would use a different method of a censorship that was a bit more on the more favored sides for adults. The censorship would still be at the library in a certain form. There would be something just a bit different or new about whatever that person is checking out.      If we could, when people are checking out these books, movie, magazines, etc. we could use a rating just like movies do. When a child whom is @NUM1 comes to the library to check out an item and they find one they are interested in they could bring it to the librarian and the librarian would check the rating and the age of the child with there library card and see if that item is appropriate for that child. There could be many ratings @CAPS1, @CAPS2, @NUM2, and @CAPS3. I think ages @NUM3 are for the @CAPS1-@CAPS2, the ages @NUM4 are for the @NUM2 and ages @NUM6 and up for rated @CAPS3.      I see many times when children are learning words, phrases, and actions from movies, books, etc. that make them think it is ok to do or say these things. I think not. In my opinion I think that this idea could help out our youth and there parents make better choices in the content they are submitting themselves to. So if you feel like this is a good idea contact your local library and tell them you are in favor of the @CAPS7,  '@CAPS7 @CAPS8.' @CAPS9't wait until you have forgotten, call now.",3,3,,3,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID2,ORG2,STY2"
4491,2,"Throughout history their have always been those who have refuted the beliefs and ideals of others. Whether that be in @LOCATION1 when statues were censored by removing anything deemed offensive by the @CAPS1 church or the mass burning of books to preserve ideals that could invalidated through the clear spoken text. However this in not the @DATE1, women are not looked down upon anymore, science is not dillouted, and ideas are free throughout the world with the internet. So is it the libraries fault for providing uncensored content or is the parents fault, for not educating their children on the morality of such items?     The modern library has very specific demographics for all items to which it posses. Movies over @CAPS2 attract both parents and teenagers alike, the music entices the teenagers, and the books and prior two media sources attract younger children. So how would it be fair to force a library to censor two of the things that earn the library the most money just so that kids don't read,watch or hear them. Plus libraries generally don't let young kids check out @CAPS3 rated movies or parental advisory @CAPS4.     Some people however argue that books are the most dangerous thing to children and young adults. As books can raise ideas and strengthen them in a teens mind over the course of @NUM1 pages till parents end up with an anti-sematic teen with bad view on racism. So then why would that be the fault of the library as it merely provided one book that should not have affected that teen so much, had that teen had solid moral beliefs instilled in him or her from their parents.     So if you find materials at a library offensive, or worry about your child going there, there's always an easy solution. Don't go their and don't let your child go their. However if you see the beauty in impurity that a library brings to a community and to a person as I do then don't allow the injustice to authors, songwriters, musicians, directors, and yourself occur.",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID3,ORG2,STY3"
3247,2,"Do you believe that certain materials in the library should be removed off the shelf if found offensive?     I believe certain materials, such as books, music, movies, magazines, etc., should not be removed from the shelves if they are found offensive. Some of my reasoning is very logical and if you were a reader I'm sure you want to read something thats true and very interesting. Libraries all consist of books from everything you can think of. Libraries are really for learning and not to offense anybody in any manner.     The reason why I believe they should not be removed because everybody is equal and not everybody likes to read the same books. There should be offensive books because I think that theres just to many kids that would not like to grab a book and it be orginal and not offensive about them in some way. Books are created to read and have interest, laughter, enjoying. From some of the students at my school I spoke with said that when they are really having a bad day they turn on their music and it helps them because it makes them feel alot better and the day gets easier for them. They say they dont have to be depressed or thinking about something that made them mad that day.     Well as in from my experience with books I can tell you somethings and sometimes that when I was feeling down how I grabed a book. The first time I realized books are really helpful and I'm also talkling about magazines, music and movies. Well to be honest I'm not a big reader. I enjoy listening to music because sometimes songs can relate to you and make you fell  that your not alone. Also it helps you learn how to cope with some things that you could of never coped with before because it makes you feel relaxed. Just how some of my friends said that they feel relaxed when they read a book.     So my point is that you know and I know that their are music out there that is very offensive and some books that are.  Does it drive us crazy that they do? No it does not because it actually helps us. It helps us by showing us away out from our daily streesful lifes and sometimes you learn in books and songs of how other people deal with their stress. So you learn alot of things than feel offensive about books or music. As you can tell I'm a huge music fan and there has been lots of songs that were offensive but it did not bug me much.         I hope I gave you some kind of shock that music and books should'nt be removed if offensive. It's just music is amazing as well for books we all need our space sometimes and those two things are just there for us which is either to help us learn or feel relaxed and calm. Thank you for reading this and I hope I persuaded you enough with my reasoning. Remember music and books are alot alot of fun and if you never gave it a chance, you should try it sometime. That's the end of my conclusion",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID2,ORG2,STY3"
430,1,"Dear Local Newspaper, Computers and other technology are the best thing that ever happened to the world! I hear that computers effect people, well I donít agree with that statement. Here are my @NUM1 reasons why. Computers and other technology make the way easier. Talking to family and friends without spending money. If you control the amount of time you use on a computer then you will be fine. Please keep reading to hear my great ideas. To start off, computers and other technology make life easier. Think about it we have access to our bank accounts, stores, reasearch, school, etc. See instead of having to go at shoppingfor food you could just order it online with no trouble. We can now shop @CAPS4 cloths and other household items. It'so easy just to look at a list and pick what you want instead of waiting in a long line. @CAPS4 example, I went to @CAPS1 to pick up a few items @CAPS4 a party. There a long line, so I just got online picked what i wanted and had it shipped to me unless then @NUM2 hours! Its cool to not have to even got up to get what you want. I know you sometimes have your since you don't wanna get up? But you have to go shopping. Doesn't computers make life so easy. Secondly, talk to family and friends without having to spend money. This is awesome because you can text, video chat, email @CAPS4 free. Computers have so many websites to talk to your family and friends like, @CAPS2, @CAPS3, myspace, yahoo, and even ohvoo. Mostly, all those you can video chat and voice chat @CAPS4 free. All of those sites you can text @CAPS4 free and touch those with your @CAPS4 example, one day I didn't want spend my to talk to my friend. So I just video chatted with them. And it was @NUM3 times better and free and better. Even @CAPS4 people long distanceis way to much money in call them. So why not just video chat I know you wouldn't wanna spend hundreds of dollars @CAPS4 a phone call bill! Please keep reading. Thirdly, if you count he amount of time you use on he computer of other technology devices then you will be fine. If you limit and set a time on the use of your computer everything will be wonderful. You can tell your body to get off the pc and get a work out or talk to friends. There's no way you could be addicted to something if you have a limited @CAPS4 it. If your the type of person that is a at something. Then @MONTH1 be you shouldn't get a computer. Like my mom gives me a limited @CAPS4 the computer @NUM4 my laptop has to be off on a school night. An @NUM3:00pm my laptop has to be off on the weekends. There's alway ways to not to be addicted. You just have to know when enough is enough. Its not the computers fault. Just have to control yourself. To wrap this up I would just like to say thank you @CAPS4 having the time to read my letter. My reasons are, computers make life easier, talk to family and friends @CAPS4 free, and if you control the amount of time you use on a computer than you will be fine. Thanks again.",4,4,,8,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY3"
7269,3,"There is many things that could have made his bycicle ride much more enjoyable, one thing is if he wasnít in the middle of no where and if he actually knew where he was. For example, ìThere was no one in sight, not a building, car, or structure of any kind.î There, he had almost no water to get him through the day. For instance, ìThe water bottles contained only a few tantalizing sips.î @CAPS1, he did not know where he was going so it was harder for him. In conclusion these are some things that made his trip hard.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
6553,3,"Many things about the setting in ìRough Road Ahead: Do Not Exceed Posted Speed Limitî affect the cyclist. The terrain in this story is hilly and filled with deserts. This contributes to the cyclist nagging sensation for a drink of water. The ride on the hills and through the desert, also tire him out dramatically. Not to mention while he is severely dehydrated, and when he finds the water it is ìtarlikeî and ""in the neighborhood of two hundred degreesî. The cyclist in this story really must want to get Yosemite National park if he is willing to go all through all this trouble. The old men he asked in Lodi, California hadnít left the town in decades and gave the cyclist faulty directions that could of killed him. So he asked for directions and was given inadequet information, which made life very difficult for the cyclist.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
6205,3,The story ìDo not exceed posted speed limit is about a cyclist who got bad direction to Yosemite National Park and has a depleeding water supply is extreme heat. He is doubtful that he will make is journey because he is dehydrated and dizzy.,2,2,,2,,,,,,,,,,,,,,,,,,,,,
7302,3,"The cyclist in the essay Rough Road Ahead: do not exceed posted speed limit feels discouraged and dehydration because of the setting. Near the beginning, after viewing the first stop which consisted of a few broke buildings and some rusted pumps he states ìThis sight was troubleing,î He also feels dehydration when he reaches the pumps and finds the produce ìA tar like substance oozed out, followed by blackish waterî. Also as he is pedaling he sees a sign that says do not exceed 55 miles per hour. He",3,3,,3,,,,,,,,,,,,,,,,,,,,,
3666,2,"Going to the library you would think of it as an family environment, wouldn't you? I know that when I think of the library I do not think or offenceive material that would make anyone upset. Surprisingly many of the libraries do and I do not think that they should be alouded to, since it is not aimed just for adults.     Children loved to go to the library to check out books and many more things that they  enjoy, but a five year old does not need to see a movie, a book, or anything else for that matter descrimanting against the other gender or another race. These materials should not be able to sit apon the shelves no matter what the writers say if they are putting someone down. The writers or the library owners wouldn't let there own children read it so why should it be okay for someone else child to read or watch it.  I'm not the only one who thinks this, I am sure that there are millions of people like me that would not appericiate their loved ones finding these things and reading them.        The information that young ones see or hear while they are still young will carry on with them throughout their life; who knows what they will do or think when there are old enough. Theses places are supposed to be an family place where you can go to get information not for someone to pick up on violence, drugs, racistism, and any other diragotori subjects. Young kids are not the only ones that should not be reading these cruptied material; teenagers and adults are more likely to understand it better and take the subjects into account.     I am begging these library owners to please take these offensive materials out of their branches; not only because small children could see them, but adults does not need to be reading, listening, or watching these things either. If you would not want oyur child to why would anyone else want their child too?",3,3,,3,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID2,ORG2,STY2"
13039,5,"The mood created by the author is outstanding. The mood is nice, and warm-hearted. the author talks about how the heart of the home is in the kitchen; and how cuban music is always playing this sets a happy, cheerful mood. then, the author talks about how their home is always open and welcome to family and friends. this sets a warm, loving mood finally, the author talks about the cuban feasts and close relatives he has after reading the story, you feel like part of the family.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
6350,3,"The setting affected the cyclist in many ways, One way was the weather. In the story it said ìI was traveling through the high deserts of California in Juneî (kermaskie @NUM1). Thats quote said he is in a desert and desert are usally warm. It also said in June and June is usally a hot temp month. The weath affected the cyclist because it was hot and he started to become dehydrated and had little water. Another way the setting affected the cyclist was the souroundings. In the story it said. ìThere was no one in sight not a building, car or structure of any kind ì(kurmaskie). That saying there know one around to help him so if he gets hurt or something. Also theres no where to get some water.",2,1,,2,,,,,,,,,,,,,,,,,,,,,
5985,3,"The affects of the cyclist is if it does not change. it cut hurt a lot of people feeling because they @CAPS1 donít care about the cyclist. Iím one of them people who does not care about it cause it does not affect me or anyone I know. It is a big deal to write people, some of them @CAPS1 blow stuff up. They talking on tiv and on the radio making all this stuff they say is made up. I donít believe to I see it. That @CAPS1 not for black people because it has not did anything to us. We really donít care about the affects of the cyclist.",0,0,,0,,,,,,,,,,,,,,,,,,,,,
10467,4,"The author concludes the story with the paragraph ìWhen they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and the hibiscus is budding, then I will take that test again,î for several reasons, @CAPS1, Saeng decides that she is determined to pass her driving test just like the hibiscus. Saengís mother says that it is ìstrong enough to make it through,î and Saeng decides to be strong like the hibiscus and make it through and pass the test. Next, the reason the geese are mentioned in the final paragraph is to tie in the fact that she is getting used to @LOCATION1 because the geese ìsound familiar.î As much as she misses her old home, she is adapting. Finally, one can conclude that because she mentions the plant, which symbolizes her homeland and the geese, which symbolizes her new home, that as much as she misses her old home, sheís starting to get used to her new country and she recognizes that she ispart of it. She knows that letting her past get in the way of her will not help her pass the test and, like the plant and the geese, she will return again.",3,3,,3,,,,,,,,,,,,,,,,,,,,,
12358,5,The mood created by the author in the memoir was good. Her memoir was good because in 1961 they moved to a simple house only for two-familys. with blond-bricks building in the ironbound in @LOCATION1. She also had a good mood because she had her first birthday in the arrival of the country.,1,1,,1,,,,,,,,,,,,,,,,,,,,,
56,1,"Over the past decade, the percentage of people using computers has increased by approximately @PERCENT1. All of a sudden the world and its people have become dependent on information that computers provide. The variety of data bases and resources the increased communication and the skills computers allow you to portray and prove that they are essential for this generation. Communication over computers benefit now society can interact between one another. Personally I have been able to talk and see my family who live overseas through the advanced technology on computers. Different communication programs include @CAPS1 @CAPS2 and e-mail, the most commonly used cite. Without having access to a computer and its contents residents have a difficult time embarking themselves within the rest of society. For school events, sport schedules, and keeping in touch with far away family and friends. Computers allow all of these essentials to be part of society, and the way this generation has decided to start our lives. Paretns and teenagers these days have become very lazy in comparison to the way they used to behave. They are nit interested in going to the library in order to research information on people, places, and family heritage. Computers have been a huge convenience in a persons life by allowing all the information that was once in books to be contained throughout the internet. For example if you are doing a project for school. the internet will provide you with any information you need. It is truely astonishing how much one electronic instrument can impact and influence a life. Being a student, I am commonly curious about what references teachers are making and additional information that is not provided. The internet allows any person in possesion of a computer to research what they have wondered about and to give a response on the subject almost immediately the benefits of computers can practically cover the few negative effects as it is a way to let a person discover various information on any desired subject. Besides searching for information, computers can be used to document data of your own. Microsoft has invented several applications of which allow you to graph information design presentations, and neatly record drafts of writing. No person is flawless and is incapable of mistakes. Microsoft helps take your exentuated imperfections and hide them by doing things as little as making a neater copy of your essay, or putting your lists of data into graph form to make it more eye-friendly to viewers. Society has become reliant to sources scattered throughout the date bases on computers and by directly looking at the negative effects that a computer can have on aperson and therefore putting restrictions on this information source will enable society to have to positive donations that computers these days have on our way of life.",5,5,,10,,,,,,,,,,,,,,,,,,,,,"ID3,ORG3,STY3"
1007,1,"Dear @ORGANIZATION1, Computers these days have made positive changes to all of our every day lives. People have made beter connections with family and friends, and even have the ability to make new ones. While social networks are great and all, computers can also make work extremely easy and proffesional-looking. They can also perfect the skill of hand-eye coordination. But with that in mind, is the computer truly a harmful or helpful device? Sometimes we wonder where our long lost friends and relatives have gone and how they are. Well, with the computer and internet access, you can easily contact them through great social networks such as @CAPS1. I hear it all the time from everyone that reunions have been made, and friends have been reunited. And reuniting friends, you can also make new ones with a simple click of a button. Isn't making more friends and reconnecting so easy now? Computers nowadays offer wonderful software from @ORGANIZATION2 that can make making slideshows, projects, and reports far easier. I remember making a @CAPS2 with my best friend back when we were in @NUM1 grade. All we did was take the pictures, upload them to his laptop, and then we added captions to all of the pictures. We did an amazing, professional job on the project and received an A-. Though I understand that in the process of computer-usage, people hardly find time outdoors, the technological advance will enhance hand-eye coordination. Imagine this: You're up at bat in a baseball game. @NUM2 strikes and @NUM3 balls is your count. Everyone is cheering you on. The pitcher pitches the ball and wham! You swing that bat and hit yourself a homerun! Do you know what skill was used to hit that ball? That's right - hand-eye coordination. So now while everyone is wondering what sort of effect the computer has, remember how easy that work was for me. Also think back to that baseball player. You know, the one that hit the homerun using hand-eye coordination. But most importantly remember how easy it would be to contact the ones you love most and keep closest to you. The computer is a positive advance in society, and everyone should be assured so!",5,5,,10,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
19162,7,"One time when I waited game but I couldnít get yet .So I asked  my mom if can she buy me a new game, how much does it cause? @NUM1 dollars then she said you have to wait for some days the @NUM2 went by then I finally asked my mom can she buy for me she said well yet .I said thank you .Then the next morning we went to the game store, then I saw the game I wanted,I told my mom that we went to the counter and bought my game .",6,6,,12,,,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,
15735,6,"In the @DATE1's people did not have technology like we had today, they didnt know what they were really even doing. when the architecks were builing The @CAPS1 state builing they had many problems. First they couldnt just drop a mast on there because as they said in the story the roof was not flat. Next it said a thousand foot drop would add stress to the frame and last they had to change the frame from steel to glass and they also had to change the roof. All in all men in the @DATE1's had a lot of work to do while building the Empire State Building.",1,1,,1,,,,,,,,,,,,,,,,,,,,,
8983,4,"In the story ""Winter Hibiscus"", the author concluded the story with the quote ""when they come back, Saeng's vowed silently to herself, in the spring, when the snow melts and the geese return and this hibiscus is budding, then I will take the test again."" the auther put this paragraph as the concluding thought to stress that Saeng is determined to make a change. She failed the test but wants to take it again. Her grandmother's resemblance is in the flower so if the flower budds, then her grandmother will be back in a sense. When he grandmother ""comes back"" then @PERSON1 will feel as if her grandmother is giving her strength and encouragement to try the test again.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
10610,4,"The author of the story ìWinter Hibiscus"" concludes the story with the motivational paragraph  because he/she wants to show the reeder that  Saeng is determined to adapt to her new life and home and overcome common  obstacles like a driver's test. Saeng had a hard time coping with her problem so she bought a hibiscus because it reminded her of home. I think that the line ìand the geese return and this hibiscus is budding, then I will take the test again."" from the last paragraph is a symbol for growing up and overcoming obstacles. The conclusion for the story is a nice ending.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
6918,3,"In the story ìRough Road ahead; Do Not Exceed Posted Speed Limitî a cyclist is faced with many problems. Itís really hot out, practically a desert and its in June. Just knowing that makes me want some water. Also this cyclist is running short of water and still hasnít got to the place he needs to be. The roads are hills and bumpy which make it harder for him. Those are the problems this cyclist is faced with.",1,1,,1,,,,,,,,,,,,,,,,,,,,,
8951,4,The author  concludes  the  story  with  that  paragraph because its telling / showing  us  that  Saeng  is  going   to  try to pass  the  test  in the spring  . Getting  that  hibiscus  reminded  her  of  her   homeland  and  it  gave  her  memories of  then . And  it also made her believe  in herself and want to get there and  try  again . If made her  hopeful . The author  test in ì when snow melts  and  the  geese  return  and this hibiscus is budding ì to help indicate  that  its going  to  be  spring  when  she  trys  to take  her test  again.,2,2,,2,,,,,,,,,,,,,,,,,,,,,
13387,5,"The mood by the author by his memory was happy, thankfull, because he sais that his house in New Jersey bring happy memoris like for example his kitchen were his parends shared cooking duties and unwittinegly and the kitchen were he loved to cook. or his neighborhood were all of Spanish cuban and italian immigrants were there customs despid, all of this cultures came together in great solidary. or were his parents always kept their arms and their door open to the many people they considered family. or were he feels grateful with his parents for their love and sacrifice he often told them that what they did was a much more courageous thing then he could have ever done.. he will never forget How his parents turend that simple house int a Home.. ",3,2,,3,,,,,,,,,,,,,,,,,,,,,
